"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude","id_grid"
18828,"NYBG","NYBG_BR","00571912","Comanthera_nivea",NA,"P. T. Sano",-13.25,-41.92,351
22008,"CEPLAC","CEPEC","17637","Comanthera_giuliettiae","bahiensis","H. N. Moldenke",-13,-41.4,352
22010,"CEPLAC","CEPEC","82450","Comanthera_giuliettiae","bahiensis","A. M. Giulietti",-11.556944,-41.297222,232
22019,"CEPLAC","CEPEC","118035","Comanthera_curralensis",NA,"A. M. Giulietti",-11.583333,-41.2,232
22020,"CEPLAC","CEPEC","118486","Comanthera_curralensis",NA,"A. M. Giulietti",-11.583333,-41.2,232
22023,"CEPLAC","CEPEC","19179","Comanthera_curralensis","harleyi","H. N. Moldenke",-11.583333,-41.2,232
22024,"CEPLAC","CEPEC","72243","Comanthera_curralensis","harleyi","A. M. Giulietti",-11.590833,-41.206667,232
22034,"CEPLAC","CEPEC","118434","Comanthera_giuliettiae",NA,"A. M. Giulietti",-13.016667,-41.4,352
22037,"CEPLAC","CEPEC","119825","Comanthera_giuliettiae",NA,"A. M. Giulietti",-11.561389,-41.298056,232
22076,"CEPLAC","CEPEC","82451","Comanthera_harleyi",NA,"A. M. Giulietti",-11.556944,-41.297222,232
22087,"CEPLAC","CEPEC","25482","Comanthera_mucugensis",NA,"A. M. Giulietti",-13.016667,-41.4,352
22095,"CEPLAC","CEPEC","112496","Comanthera_nivea",NA,"M. Trovó",-16.854444,-43.031389,589
22096,"CEPLAC","CEPEC","112499","Comanthera_nivea",NA,"M. Trovó",-16.854444,-43.031389,589
22108,"CEPLAC","CEPEC","21991","Comanthera_nivea",NA,"H. N. Moldenke",-13.55,-41.95,391
22114,"CEPLAC","CEPEC","17630","Comanthera_vernonioides","confusus","H. N. Moldenke",-13,-41.4,352
22115,"CEPLAC","CEPEC","21661","Comanthera_vernonioides","confusus","H. N. Moldenke",-13.016667,-41.4,352
