"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude","id_grid"
14046,"UNICAMP","UEC","176348","Fritzschia_sertularia",NA,"F Almeda",-18.468194,-43.498056,708
14139,"UFU","HUFU","70521","Fritzschia_sertularia",NA,"R Romero",-18.294167,-43.736944,708
14140,"UFU","HUFU","70513","Fritzschia_sertularia",NA,"R Romero",-18.471944,-43.488611,708
14141,"UFU","HUFU","70517","Siphanthera_paludosa",NA,"R Romero",-18.470556,-43.489722,708
14150,"UFU","HUFU","69519","Fritzschia_sertularia",NA,"AFA Versiane",-18.291667,-43.762778,708
14151,"UFU","HUFU","69514","Marcetia_taxifolia",NA,"AFA Versiane",-18.354722,-43.575,708
14155,"UFU","HUFU","68809","Marcetia_taxifolia",NA,"AB Martins",-19.290556,-43.553333,748
14159,"UFU","HUFU","68094","Marcetia_taxifolia",NA,"R Romero",-19.2475,-43.518056,748
14160,"USP","SPF","202937","Siphanthera_paludosa",NA,"MJR Rocha",-18.944,-43.681667,748
14163,"USP","SPF","179400","Siphanthera_paludosa",NA,"MJR Rocha",-18.926389,-43.690556,748
14164,"USP","SPF","176439","Siphanthera_arenaria",NA,"MJR Rocha",-19.247222,-43.510472,748
14167,"USP","SPF","173370","Fritzschia_edmundoi",NA,"PJF Guimarães",-18.268889,-43.565556,668
14175,"USP","SPF","157393","Siphanthera_foliosa",NA,"JJ Wurdack",-17.883333,-44.25,667
14187,"USP","SPF","93495","Siphanthera_paludosa",NA,"R Romero",-18.333333,-43.55,708
14188,"USP","SPF","93599","Siphanthera_cordata",NA,"JJ Wurdack",-18.216667,-43.633333,668
14189,"USP","SPF","85124","Siphanthera_arenaria",NA,"R Romero",-19.166667,-43.683333,748
14196,"USP","SPF","65873","Siphanthera_cordata",NA,"JJ Wurdack",-18.433333,-43.683333,708
14198,"USP","SPF","65872","Siphanthera_paludosa",NA,"R Romero",-18.433333,-43.683333,708
14199,"USP","SPF","65838","Siphanthera_arenaria",NA,"R Romero",-16.533333,-42.916667,589
14202,"USP","SPF","43468","Siphanthera_arenaria",NA,"R Romero",-18.866667,-43.766667,708
14203,"USP","SPF","48848","Siphanthera_arenaria",NA,"R Romero",-18.283333,-43.75,668
14207,"USP","SPF","43335","Siphanthera_arenaria",NA,"R Romero",-18.866667,-43.766667,708
14228,"USP","SPF","23414","Siphanthera_arenaria",NA,"R Romero",-18.6,-43.9,708
14231,"USP","SPF","23648","Siphanthera_arenaria",NA,"R Romero",-16.533333,-42.916667,589
14235,"USP","SPF","23325","Siphanthera_arenaria",NA,"R Romero",-18.166667,-43.616667,668
14249,"UNICAMP","UEC","105827","Fritzschia_erecta",NA,"AB Martins",-19.275,-43.547222,748
14253,"UNICAMP","UEC","75429","Fritzschia_erecta",NA,"AB Martins",-19.249972,-43.545611,748
14318,"USP","SPF","173506","Fritzschia_sertularia",NA,"RC Seco",-19.258333,-43.551111,748
14329,"USP","SPF","129657","Fritzschia_sertularia",NA,"RC Seco",-18.916667,-43.683333,748
14330,"USP","SPF","129655","Fritzschia_stenodon",NA,"RC Seco",-18.881667,-43.725833,708
14348,"USP","SPF","88685","Marcetia_harleyi",NA,"EM Woodgyer",-13.266667,-41.783333,351
14350,"USP","SPF","83943","Marcetia_taxifolia",NA,"AKA Santos",-19.333333,-43.583333,748
14378,"UNICAMP","UEC","182582","Marcetia_candolleana",NA,"AB Martins",-13.076111,-41.377222,352
14467,"UNICAMP","UEC","129553","Marcetia_taxifolia",NA,"AFA Versiane",-19.115833,-43.671389,748
15438,"Cenargen","CEN","82408","Fritzschia_lanceiflora",NA,"DN da Silva",-15.738888,-47.974722,501
15565,"Cenargen","CEN","13166","Marcetia_sincorensis",NA,"JJ Wurdack",-12.933333,-41.316666,352
15648,"UEFS","HUEFS","200699","Macairea_radula",NA,"AKA Santos",-13.016667,-41.4275,352
15649,"UEFS","HUEFS","200683","Marcetia_taxifolia",NA,"AKA Santos",-13.016667,-41.4275,352
15650,"UEFS","HUEFS","200686","Marcetia_taxifolia",NA,"AKA Santos",-13.016667,-41.4275,352
15666,"UEFS","HUEFS","194484","Marcetia_taxifolia",NA,"AKA Santos",-12.605833,-41.483056,312
15681,"UEFS","HUEFS","187183","Marcetia_sincorensis",NA,"AKA Santos",-13.216667,-41.266667,352
15691,"UEFS","HUEFS","185900","Marcetia_ericoides",NA,"AKA Santos",-12.523056,-41.500833,312
15702,"UEFS","HUEFS","185229","Marcetia_velutina",NA,"AKA Santos",-13.150833,-41.765,351
15708,"UEFS","HUEFS","181657","Macairea_radula",NA,"AKA Santos",-16.566667,-42.883333,589
15709,"UEFS","HUEFS","181646","Marcetia_taxifolia",NA,"AKA Santos",-16.596389,-42.95,589
15713,"UEFS","HUEFS","180994","Macairea_radula",NA,"MJR Rocha",-18.439167,-43.658611,708
15740,"UEFS","HUEFS","172213","Marcetia_taxifolia",NA,"AKA Santos",-13.117778,-41.373056,352
15768,"UEFS","HUEFS","162906","Marcetia_acerosa",NA,"AKA Santos",-18.156944,-43.615833,668
15770,"UEFS","HUEFS","162801","Fritzschia_sertularia",NA,"DN da Silva",-18.573333,-43.593333,708
15780,"UEFS","HUEFS","160314","Marcetia_taxifolia",NA,"AKA Santos",-13.067778,-41.889722,351
15781,"UEFS","HUEFS","160329","Macairea_radula",NA,"MJR Rocha",-13.067778,-41.889722,351
15787,"UEFS","HUEFS","156566","Marcetia_velutina",NA,"AKA Santos",-12.759167,-41.511944,312
15788,"UEFS","HUEFS","153373","Marcetia_taxifolia",NA,"AKA Santos",-10.664722,-40.372222,193
15789,"UEFS","HUEFS","153372","Marcetia_latifolia",NA,"AKA Santos",-10.664722,-40.372222,193
15791,"UEFS","HUEFS","153369","Marcetia_canescens",NA,"AKA Santos",-10.664722,-40.372222,193
15798,"UEFS","HUEFS","147860","Marcetia_harleyi",NA,"AKA Santos",-13.066667,-41.366667,352
15800,"UEFS","HUEFS","147854","Marcetia_velutina",NA,"AKA Santos",-13.066667,-41.366667,352
15813,"UEFS","HUEFS","142769","Marcetia_canescens",NA,"AKA Santos",-12.957222,-41.320556,352
15815,"UEFS","HUEFS","142768","Marcetia_sincorensis",NA,"AKA Santos",-12.957222,-41.320556,352
15823,"UEFS","HUEFS","140548","Marcetia_taxifolia",NA,"AKA Santos",-12.616667,-41.566667,311
15824,"UEFS","HUEFS","139963","Siphanthera_paludosa",NA,"MJR Rocha",-18.306944,-43.853333,708
15826,"UEFS","HUEFS","139964","Marcetia_acerosa",NA,"AKA Santos",-18.306944,-43.853333,708
15828,"UEFS","HUEFS","139902","Fritzschia_cordifolia",NA,"DN da Silva",-19.038333,-43.711667,748
15831,"UEFS","HUEFS","133093","Marcetia_acerosa",NA,"AKA Santos",-18.4,-43.683333,708
15858,"UEFS","HUEFS","127805","Marcetia_macrophylla",NA,"AKA Santos",-12.966667,-41.333333,352
15869,"UEFS","HUEFS","124447","Marcetia_taxifolia",NA,"AKA Santos",-18.247222,-43.683889,668
15870,"UEFS","HUEFS","124452","Macairea_radula",NA,"MJR Rocha",-18.242778,-43.685833,668
15872,"UEFS","HUEFS","124456","Marcetia_taxifolia",NA,"AKA Santos",-18.242778,-43.685833,668
15878,"UEFS","HUEFS","122948","Marcetia_macrophylla",NA,"AKA Santos",-12.971389,-41.323889,352
15882,"UEFS","HUEFS","121939","Marcetia_canescens",NA,"AKA Santos",-11.439444,-41.193333,232
15884,"UEFS","HUEFS","121436","Marcetia_taxifolia",NA,"AKA Santos",-11.383333,-40.516667,233
15885,"UEFS","HUEFS","121435","Marcetia_taxifolia",NA,"AKA Santos",-11.392222,-40.538056,233
15886,"UEFS","HUEFS","121448","Marcetia_canescens",NA,"AKA Santos",-11.383333,-40.516667,233
15887,"UEFS","HUEFS","121430","Marcetia_bahiensis",NA,"AKA Santos",-11.383333,-40.516667,233
15888,"UEFS","HUEFS","121434","Marcetia_canescens",NA,"AKA Santos",-11.390278,-40.538889,233
15893,"UEFS","HUEFS","120368","Siphanthera_arenaria",NA,"MJR Rocha",-18.285,-43.722222,708
15900,"UEFS","HUEFS","120350","Marcetia_candolleana",NA,"AKA Santos",-12.766667,-41.466667,312
15909,"UEFS","HUEFS","116871","Fritzschia_erecta",NA,"DN da Silva",-19.219722,-43.497778,748
15912,"UEFS","HUEFS","116903","Fritzschia_integrifolia",NA,"DN da Silva",-20.103889,-43.501667,828
15916,"UEFS","HUEFS","116875","Siphanthera_cordata",NA,"MJR Rocha",-19.249167,-43.547778,748
15920,"UEFS","HUEFS","116843","Siphanthera_arenaria",NA,"MJR Rocha",-16.541389,-42.921111,589
15921,"UEFS","HUEFS","116884","Fritzschia_sertularia",NA,"AKA Santos",-20.074444,-44.055556,787
15926,"UEFS","HUEFS","116873","Fritzschia_erecta",NA,"DN da Silva",-19.249722,-43.545556,748
15929,"UEFS","HUEFS","116834","Fritzschia_sessilis",NA,"CMLR Araújo",-16.541389,-42.921111,589
15956,"UEFS","HUEFS","115906","Marcetia_candolleana",NA,"AKA Santos",-12.763611,-41.504167,312
15957,"UEFS","HUEFS","115907","Marcetia_macrophylla",NA,"AKA Santos",-12.763611,-41.504167,312
15961,"UEFS","HUEFS","114854","Marcetia_latifolia",NA,"AKA Santos",-11.376667,-41.250278,232
15968,"UEFS","HUEFS","113505","Marcetia_taxifolia",NA,"AKA Santos",-13.283333,-41.9,351
15972,"UEFS","HUEFS","113511","Marcetia_taxifolia",NA,"AKA Santos",-13.283333,-41.9,351
15985,"UEFS","HUEFS","112740","Fritzschia_sertularia",NA,"AKA Santos",-18.704722,-43.641389,708
15986,"UEFS","HUEFS","112715","Marcetia_shepherdii",NA,"AKA Santos",-12.775833,-41.478333,312
15987,"UEFS","HUEFS","112724","Siphanthera_cordata",NA,"MJR Rocha",-18.695833,-43.638333,708
15989,"UEFS","HUEFS","112569","Marcetia_sincorensis",NA,"AKA Santos",-13.083333,-41.366667,352
15990,"UEFS","HUEFS","112568","Marcetia_sincorensis",NA,"AKA Santos",-13.083333,-41.366667,352
15991,"UEFS","HUEFS","112563","Marcetia_sincorensis",NA,"AKA Santos",-13.083333,-41.366667,352
15992,"UEFS","HUEFS","112529","Marcetia_nervulosa",NA,"AKA Santos",-12.75,-41.5,312
16015,"UEFS","HUEFS","111426","Marcetia_candolleana",NA,"AKA Santos",-13.076111,-41.378333,352
16029,"UEFS","HUEFS","106784","Marcetia_nummularia",NA,"AKA Santos",-13.526389,-41.966111,391
16030,"UEFS","HUEFS","106798","Marcetia_formosa",NA,"AKA Santos",-13.388333,-41.890556,351
16033,"UEFS","HUEFS","106759","Marcetia_harleyi",NA,"AKA Santos",-13.257778,-41.8975,351
16035,"UEFS","HUEFS","106795","Marcetia_eimeariana",NA,"AKA Santos",-13.370833,-41.884722,351
16036,"UEFS","HUEFS","106791","Marcetia_harleyi",NA,"AKA Santos",-13.395833,-41.874444,351
16037,"UEFS","HUEFS","106767","Marcetia_viscida",NA,"AKA Santos",-13.47,-41.840278,351
16040,"UEFS","HUEFS","106789","Marcetia_acerosa",NA,"AKA Santos",-13.400278,-41.860278,351
16046,"UEFS","HUEFS","106773","Marcetia_nummularia",NA,"AKA Santos",-13.515278,-41.947778,391
16047,"UEFS","HUEFS","106726","Marcetia_viscida",NA,"AKA Santos",-13.326389,-41.85,351
16048,"UEFS","HUEFS","106766","Marcetia_harleyi",NA,"AKA Santos",-13.47,-41.840278,351
16052,"UEFS","HUEFS","106718","Marcetia_viscida",NA,"AKA Santos",-13.303056,-41.858056,351
16053,"UEFS","HUEFS","106725","Marcetia_harleyi",NA,"AKA Santos",-13.326389,-41.85,351
16070,"UEFS","HUEFS","104779","Fritzschia_sertularia",NA,"AKA Santos",-18.2175,-43.599444,668
16073,"UEFS","HUEFS","104789","Marcetia_acerosa",NA,"AKA Santos",-18.248333,-43.653611,668
16105,"UEFS","HUEFS","103054","Marcetia_sincorensis",NA,"AKA Santos",-12.933333,-41.316667,352
16136,"UEFS","HUEFS","99624","Marcetia_sincorensis",NA,"AKA Santos",-13.083611,-41.375,352
16140,"UEFS","HUEFS","99613","Marcetia_candolleana",NA,"AKA Santos",-13.076111,-41.377222,352
16147,"UEFS","HUEFS","98668","Marcetia_harleyi",NA,"AKA Santos",-13.424444,-41.754722,351
16159,"UEFS","HUEFS","96910","Marcetia_candolleana",NA,"AKA Santos",-12.766667,-41.466667,312
16166,"UEFS","HUEFS","94231","Marcetia_taxifolia",NA,"AKA Santos",-19.085833,-43.566389,748
16174,"UEFS","HUEFS","94200","Marcetia_viscida",NA,"AKA Santos",-13.151111,-41.764167,351
16177,"UEFS","HUEFS","94179","Marcetia_viscida",NA,"AKA Santos",-13.473611,-41.840556,351
16194,"UEFS","HUEFS","93789","Marcetia_taxifolia",NA,"AKA Santos",-12.983333,-41.333333,352
16200,"UEFS","HUEFS","92374","Macairea_radula",NA,"AKA Santos",-13.821111,-41.597222,391
16206,"UEFS","HUEFS","91760","Marcetia_nummularia",NA,"AKA Santos",-13.076667,-41.377778,352
16208,"UEFS","HUEFS","91695","Marcetia_sincorensis",NA,"AKA Santos",-13.073333,-41.379444,352
16209,"UEFS","HUEFS","91681","Marcetia_velutina",NA,"AKA Santos",-13.073333,-41.379444,352
16210,"UEFS","HUEFS","91645","Marcetia_candolleana",NA,"AKA Santos",-13.073333,-41.379444,352
16211,"UEFS","HUEFS","91350","Marcetia_latifolia",NA,"AKA Santos",-11.613056,-41.162778,232
16213,"UEFS","HUEFS","90947","Marcetia_harleyi",NA,"AKA Santos",-13.379722,-41.888611,351
16221,"UEFS","HUEFS","89401","Marcetia_formosa",NA,"AKA Santos",-13.523611,-41.960833,391
16228,"UEFS","HUEFS","88334","Marcetia_harleyi",NA,"AKA Santos",-13.5,-41.983333,391
16229,"UEFS","HUEFS","88333","Marcetia_viscida",NA,"AKA Santos",-13.466667,-41.833333,351
16231,"UEFS","HUEFS","88335","Marcetia_harleyi",NA,"AKA Santos",-13.3,-41.883333,351
16233,"UEFS","HUEFS","88117","Macairea_radula",NA,"AKA Santos",-18.168889,-43.599167,668
16237,"UEFS","HUEFS","85271","Marcetia_canescens",NA,"AKA Santos",-13.130556,-41.348056,352
16238,"UEFS","HUEFS","85284","Marcetia_velutina",NA,"AKA Santos",-13.130556,-41.348056,352
16239,"UEFS","HUEFS","85251","Marcetia_velutina",NA,"AKA Santos",-13.083611,-41.376944,352
16240,"UEFS","HUEFS","85223","Marcetia_candolleana",NA,"AKA Santos",-13.077222,-41.375278,352
16244,"UEFS","HUEFS","84335","Acisanthera_uniflora",NA,"AKA Santos",-13.5,-41.866667,391
16251,"UEFS","HUEFS","81071","Marcetia_ericoides",NA,"AKA Santos",-13.530833,-41.963889,391
16252,"UEFS","HUEFS","80953","Marcetia_harleyi",NA,"AKA Santos",-13.576944,-41.396667,392
16253,"UEFS","HUEFS","80952","Marcetia_lanuginosa",NA,"AKA Santos",-13.576944,-41.396667,392
16254,"UEFS","HUEFS","80955","Marcetia_macrophylla",NA,"AKA Santos",-13.566667,-41.383333,392
16255,"UEFS","HUEFS","80038","Marcetia_candolleana",NA,"AKA Santos",-13.081667,-41.376667,352
16257,"UEFS","HUEFS","80031","Marcetia_velutina",NA,"AKA Santos",-13.081667,-41.376667,352
16258,"UEFS","HUEFS","79999","Marcetia_nummularia",NA,"AKA Santos",-13.514444,-41.948333,391
16259,"UEFS","HUEFS","79814","Acisanthera_variabilis",NA,"AKA Santos",-13.45,-41.866667,351
16271,"UEFS","HUEFS","78434","Marcetia_candolleana",NA,"AKA Santos",-13.081667,-41.376667,352
16277,"UEFS","HUEFS","77455","Marcetia_harleyi",NA,"AKA Santos",-13.395833,-41.874722,351
16278,"UEFS","HUEFS","77447","Marcetia_harleyi",NA,"AKA Santos",-13.370556,-41.884722,351
16279,"UEFS","HUEFS","77452","Marcetia_formosa",NA,"AKA Santos",-13.394167,-41.868333,351
16280,"UEFS","HUEFS","77451","Marcetia_viscida",NA,"AKA Santos",-13.396389,-41.8625,351
16284,"UEFS","HUEFS","77380","Marcetia_harleyi",NA,"AKA Santos",-13.524722,-41.961667,391
16285,"UEFS","HUEFS","77362","Marcetia_viscida",NA,"AKA Santos",-13.516944,-41.943889,391
16289,"UEFS","HUEFS","76219","Macairea_radula",NA,"AKA Santos",-13.516667,-41.933333,391
16290,"UEFS","HUEFS","75469","Macairea_radula",NA,"AKA Santos",-13.316667,-41.833333,351
16291,"UEFS","HUEFS","75091","Macairea_radula",NA,"MJR Rocha",-17.080556,-43.309722,589
16295,"UEFS","HUEFS","74459","Marcetia_pseudovelutina",NA,"AKA Santos",-13.316111,-41.854167,351
16296,"UEFS","HUEFS","74430","Marcetia_velutina",NA,"AKA Santos",-13.316667,-41.85,351
16297,"UEFS","HUEFS","74257","Marcetia_formosa",NA,"AKA Santos",-13.388333,-41.890556,351
16298,"UEFS","HUEFS","74181","Marcetia_latifolia",NA,"AKA Santos",-11.583333,-41.216667,232
16299,"UEFS","HUEFS","73927","Marcetia_velutina",NA,"AKA Santos",-13.319444,-41.850278,351
16300,"UEFS","HUEFS","73898","Macairea_radula",NA,"AKA Santos",-13.308889,-41.863056,351
16308,"UEFS","HUEFS","69901","Marcetia_ericoides",NA,"AKA Santos",-13.303889,-41.867778,351
16309,"UEFS","HUEFS","69858","Marcetia_velutina",NA,"AKA Santos",-13.282778,-41.900833,351
16311,"UEFS","HUEFS","69565","Marcetia_harleyi",NA,"AKA Santos",-13.533333,-41.333333,392
16313,"UEFS","HUEFS","69560","Marcetia_nummularia",NA,"AKA Santos",-13.516944,-41.943056,391
16315,"UEFS","HUEFS","68419","Marcetia_harleyi",NA,"AKA Santos",-11.6,-41.2,232
16319,"UEFS","HUEFS","64941","Macairea_radula",NA,"MJR Rocha",-13.5225,-41.896667,391
16320,"UEFS","HUEFS","64150","Marcetia_sincorensis",NA,"AKA Santos",-13.316667,-41.55,352
16322,"UEFS","HUEFS","64158","Marcetia_canescens",NA,"AKA Santos",-13.316667,-41.55,352
16325,"UEFS","HUEFS","63473","Marcetia_taxifolia",NA,"AKA Santos",-12.957222,-41.320556,352
16326,"UEFS","HUEFS","63474","Marcetia_sincorensis",NA,"AKA Santos",-12.957222,-41.320556,352
16327,"UEFS","HUEFS","63443","Marcetia_latifolia",NA,"AKA Santos",-11.595833,-41.165556,232
16331,"UEFS","HUEFS","62678","Marcetia_eimeariana",NA,"AKA Santos",-13.368611,-41.884167,351
16332,"UEFS","HUEFS","62195","Marcetia_velutina",NA,"AKA Santos",-12.95,-41.4075,352
16336,"UEFS","HUEFS","61479","Marcetia_sincorensis",NA,"AKA Santos",-13.216944,-41.265556,352
16337,"UEFS","HUEFS","61170","Marcetia_canescens",NA,"AKA Santos",-11.590833,-41.206667,232
16347,"UEFS","HUEFS","58432","Marcetia_taxifolia",NA,"AKA Santos",-13.272222,-42.113611,351
16349,"UEFS","HUEFS","58266","Macairea_radula",NA,"AKA Santos",-13.281111,-42.1425,351
16351,"UEFS","HUEFS","57522","Marcetia_bahiensis",NA,"AKA Santos",-11.388333,-40.535556,233
16355,"UEFS","HUEFS","55985","Marcetia_nummularia",NA,"AKA Santos",-13.515278,-41.949444,391
16364,"UEFS","HUEFS","53367","Marcetia_latifolia",NA,"AKA Santos",-11.575556,-41.165,232
16377,"UEFS","HUEFS","49972","Macairea_radula",NA,"AKA Santos",-12.45,-41.433333,312
16378,"UEFS","HUEFS","49947","Marcetia_grandiflora",NA,"AKA Santos",-13.066667,-41.9,351
16380,"UEFS","HUEFS","49559","Marcetia_harleyi",NA,"AKA Santos",-13.161389,-41.783333,351
16382,"UEFS","HUEFS","48624","Marcetia_luetzelburgii",NA,"AKA Santos",-13.55,-41.383333,392
16386,"UEFS","HUEFS","47877","Marcetia_macrophylla",NA,"AKA Santos",-12.55,-41.433333,312
16387,"UEFS","HUEFS","47692","Marcetia_taxifolia",NA,"AKA Santos",-13.450556,-41.754444,351
16393,"UEFS","HUEFS","46323","Marcetia_eimeariana",NA,"AKA Santos",-13.25,-41.916667,351
16394,"UEFS","HUEFS","46366","Marcetia_harleyi",NA,"AKA Santos",-13.3,-41.866667,351
16395,"UEFS","HUEFS","46350","Marcetia_nummularia",NA,"AKA Santos",-13.25,-41.9,351
16398,"UEFS","HUEFS","46324","Marcetia_harleyi",NA,"AKA Santos",-13.25,-41.9,351
16400,"UEFS","HUEFS","46338","Marcetia_formosa",NA,"AKA Santos",-13.25,-41.9,351
16409,"UEFS","HUEFS","42456","Acisanthera_variabilis",NA,"EM Woodgyer",-13.533333,-41.95,391
16413,"UEFS","HUEFS","40541","Marcetia_viscida",NA,"AKA Santos",-13.328611,-41.851111,351
16414,"UEFS","HUEFS","40508","Marcetia_taxifolia",NA,"JFA Baumgratz",-13.291667,-41.8775,351
16418,"UEFS","HUEFS","40305","Marcetia_bahiensis",NA,"JFA Baumgratz",-11.590833,-41.206944,232
16419,"UEFS","HUEFS","40306","Marcetia_canescens",NA,"JFA Baumgratz",-11.590833,-41.206944,232
16433,"UEFS","HUEFS","39106","Marcetia_latifolia",NA,"AKA Santos",-10.753333,-40.384722,193
16434,"UEFS","HUEFS","39098","Marcetia_taxifolia",NA,"AKA Santos",-10.753333,-40.384722,193
16449,"UEFS","HUEFS","36768","Marcetia_canescens",NA,"JFA Baumgratz",-10.366667,-41.316667,152
16468,"UEFS","HUEFS","29202","Marcetia_harleyi",NA,"AKA Santos",-12.939722,-41.475278,352
16469,"UEFS","HUEFS","28710","Marcetia_taxifolia",NA,"AKA Santos",-13.060556,-41.886389,351
16471,"UEFS","HUEFS","28407","Marcetia_lanuginosa",NA,"AKA Santos",-13.690833,-41.316667,392
16472,"UEFS","HUEFS","28396","Marcetia_formosa",NA,"AKA Santos",-13.389444,-41.889722,351
16475,"UEFS","HUEFS","28016","Marcetia_velutina",NA,"AKA Santos",-13.595278,-41.834722,391
16477,"UEFS","HUEFS","26099","Marcetia_taxifolia",NA,"AKA Santos",-12.871667,-41.506111,312
16478,"UEFS","HUEFS","26040","Marcetia_canescens",NA,"AKA Santos",-12.95,-41.4,352
16482,"UEFS","HUEFS","25076","Macairea_radula",NA,"AKA Santos",-13.066667,-41.9,351
16483,"UEFS","HUEFS","24980","Marcetia_taxifolia",NA,"AKA Santos",-13.216667,-41.75,351
16493,"UEFS","HUEFS","21063","Marcetia_alba",NA,"AKA Santos",-12.45,-41.45,312
16494,"UEFS","HUEFS","20999","Marcetia_alba",NA,"AKA Santos",-12.45,-41.45,312
16499,"UEFS","HUEFS","20764","Marcetia_taxifolia",NA,"AKA Santos",-12.45,-41.433333,312
16502,"UEFS","HUEFS","20061","Marcetia_pseudovelutina",NA,"AKA Santos",-13.033333,-41.833333,351
16508,"UEFS","HUEFS","18298","Marcetia_taxifolia",NA,"AKA Santos",-13.266667,-41.866667,351
16509,"UEFS","HUEFS","18222","Marcetia_taxifolia",NA,"AKA Santos",-13.283333,-41.866667,351
16510,"UEFS","HUEFS","18133","Marcetia_taxifolia",NA,"AKA Santos",-13.3,-41.85,351
16511,"UEFS","HUEFS","18153","Marcetia_taxifolia",NA,"AKA Santos",-13.283333,-41.883333,351
16512,"UEFS","HUEFS","18099","Marcetia_taxifolia",NA,"AKA Santos",-13.316667,-41.833333,351
16513,"UEFS","HUEFS","18048","Marcetia_velutina",NA,"AKA Santos",-13.3,-41.9,351
16514,"UEFS","HUEFS","18067","Marcetia_ericoides",NA,"AKA Santos",-13.333333,-41.866667,351
16515,"UEFS","HUEFS","18044","Marcetia_taxifolia",NA,"AKA Santos",-13.3,-41.9,351
16516,"UEFS","HUEFS","18038","Marcetia_taxifolia",NA,"AKA Santos",-13.316667,-41.85,351
16517,"UEFS","HUEFS","17256","Marcetia_velutina",NA,"AKA Santos",-13.283333,-41.866667,351
16518,"UEFS","HUEFS","17201","Marcetia_taxifolia",NA,"AKA Santos",-13.333333,-41.816667,351
16519,"UEFS","HUEFS","17185","Marcetia_taxifolia",NA,"AKA Santos",-13.333333,-41.85,351
16520,"UEFS","HUEFS","17116","Marcetia_taxifolia",NA,"AKA Santos",-13.333333,-41.883333,351
16523,"UEFS","HUEFS","16397","Marcetia_harleyi",NA,"AKA Santos",-13.283333,-41.9,351
16524,"UEFS","HUEFS","16279","Marcetia_velutina",NA,"AKA Santos",-13.333333,-41.85,351
16525,"UEFS","HUEFS","16256","Marcetia_viscida",NA,"AKA Santos",-13.3,-41.866667,351
16526,"UEFS","HUEFS","16231","Marcetia_taxifolia",NA,"AKA Santos",-13.316667,-41.85,351
16527,"UEFS","HUEFS","16131","Marcetia_taxifolia",NA,"AKA Santos",-13.316667,-41.833333,351
16528,"UEFS","HUEFS","16060","Marcetia_taxifolia",NA,"AKA Santos",-13.316667,-41.9,351
16530,"UEFS","HUEFS","16003","Marcetia_formosa",NA,"AB Martins",-13.333333,-41.883333,351
16531,"UEFS","HUEFS","15997","Marcetia_taxifolia",NA,"AKA Santos",-13.333333,-41.883333,351
16533,"UEFS","HUEFS","15850","Marcetia_alba",NA,"AKA Santos",-13.383333,-41.85,351
16534,"UEFS","HUEFS","15846","Marcetia_ericoides",NA,"AKA Santos",-13.383333,-41.866667,351
16535,"UEFS","HUEFS","15820","Marcetia_nummularia",NA,"AKA Santos",-13.3,-41.9,351
16536,"UEFS","HUEFS","15837","Marcetia_grandiflora",NA,"EM Woodgyer",-13.3,-41.866667,351
16537,"UEFS","HUEFS","15748","Macairea_radula",NA,"AKA Santos",-13.3,-41.85,351
16551,"UEFS","HUEFS","14161","Marcetia_canescens",NA,"AKA Santos",-11.383333,-40.75,233
16553,"UEFS","HUEFS","12952","Marcetia_taxifolia",NA,"AKA Santos",-13.266667,-41.783333,351
16554,"UEFS","HUEFS","12948","Marcetia_grandiflora",NA,"EM Woodgyer",-13.266667,-41.783333,351
16555,"UEFS","HUEFS","12951","Marcetia_harleyi",NA,"AKA Santos",-13.283333,-41.783333,351
16556,"UEFS","HUEFS","12925","Marcetia_viscida",NA,"AKA Santos",-13.3,-41.866667,351
16557,"UEFS","HUEFS","12516","Marcetia_nummularia",NA,"AKA Santos",-13.266667,-41.9,351
16558,"UEFS","HUEFS","12372","Marcetia_nummularia",NA,"AKA Santos",-13.316667,-41.866667,351
16559,"UEFS","HUEFS","12319","Marcetia_grandiflora",NA,"EM Woodgyer",-13.3,-41.85,351
16561,"UEFS","HUEFS","12209","Marcetia_velutina",NA,"AKA Santos",-13.316667,-41.85,351
16563,"UEFS","HUEFS","12181","Macairea_radula",NA,"AKA Santos",-13.3,-41.866667,351
16564,"UEFS","HUEFS","12152","Marcetia_taxifolia",NA,"AKA Santos",-13.283333,-41.883333,351
16565,"UEFS","HUEFS","12072","Marcetia_taxifolia",NA,"AKA Santos",-13.283333,-41.966667,351
16571,"UEFS","HUEFS","11435","Macairea_radula",NA,"AKA Santos",-13.283333,-41.883333,351
16572,"UEFS","HUEFS","11272","Marcetia_velutina",NA,"AKA Santos",-13.233333,-41.383333,352
16575,"UEFS","HUEFS","11143","Marcetia_taxifolia",NA,"AKA Santos",-13.316667,-41.833333,351
16576,"UEFS","HUEFS","11112","Marcetia_velutina",NA,"AKA Santos",-13.266667,-41.9,351
16579,"UEFS","HUEFS","10804","Marcetia_taxifolia",NA,"AKA Santos",-13.333333,-41.883333,351
16580,"UEFS","HUEFS","10722","Marcetia_ericoides",NA,"AKA Santos",-13.133333,-41.833333,351
16581,"UEFS","HUEFS","10623","Marcetia_taxifolia",NA,"AKA Santos",-13.4,-41.75,351
16582,"UEFS","HUEFS","10472","Marcetia_taxifolia",NA,"AKA Santos",-13.3,-41.85,351
16589,"UEFS","HUEFS","8342","Marcetia_taxifolia",NA,"AKA Santos",-12.6,-41.45,312
16600,"UEFS","HUEFS","6338","Marcetia_lychnophoroides",NA,"AB Martins",-12.616667,-41.483333,312
