gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name
1213574496																										BRA:UNB:UB:117867									pt	CC_BY_NC_4_0			2019-11-01T17:52:48Z								UB - Herbário da Universidade de Brasília							Collection					UnB	UB	UB - Herbário da Universidade de Brasília	Universidade de Brasília	PRESERVED_SPECIMEN				BRA:UNB:UB:117867	117867	10666	Krieger, L									PRESENT							Flores acastanhadas, lactífera.; Cerrado												1971-07-23T00:00:00				1971	7	23												SOUTH_AMERICA				BR	Minas Gerais		Itabirito																																														Fontella, J													Minaria acerosa (Mart.) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		acerosa		SPECIES				ACCEPTED			d82d5a18-0428-4e52-be16-f509153e8126	BR	2020-12-25T14:28:36.265Z							INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY		false	false	3577092	3577092	6	7707728	220	412	6701	7312220		3577092	Minaria acerosa	Minaria	Minaria acerosa (Mart.) T.U.P.Konno & Rapini	Minaria acerosa		DWC_ARCHIVE	2020-12-25T14:28:36.265Z	2020-12-25T14:24:31.582Z	false											
1213574491																										BRA:UNB:UB:117879									pt	CC_BY_NC_4_0			2019-11-01T17:52:48Z								UB - Herbário da Universidade de Brasília							Collection					UnB	UB	UB - Herbário da Universidade de Brasília	Universidade de Brasília	PRESERVED_SPECIMEN				BRA:UNB:UB:117879	117879	s.n.	Magalhães, M									PRESENT							Flores amareladas ou alvas.; Trepadeira.												1958-05-01T00:00:00				1958	5													SOUTH_AMERICA				BR	Minas Gerais			Serra da Mutuca																																													Fontella, J													Minaria acerosa (Mart.) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		acerosa		SPECIES				ACCEPTED			d82d5a18-0428-4e52-be16-f509153e8126	BR	2020-12-25T14:28:33.727Z							INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY		false	false	3577092	3577092	6	7707728	220	412	6701	7312220		3577092	Minaria acerosa	Minaria	Minaria acerosa (Mart.) T.U.P.Konno & Rapini	Minaria acerosa		DWC_ARCHIVE	2020-12-25T14:28:33.727Z	2020-12-25T14:24:31.582Z	false											
1213574481																										BRA:UNB:UB:117870									pt	CC_BY_NC_4_0			2019-11-01T17:52:48Z								UB - Herbário da Universidade de Brasília							Collection					UnB	UB	UB - Herbário da Universidade de Brasília	Universidade de Brasília	PRESERVED_SPECIMEN				BRA:UNB:UB:117870	117870	23863	Irwin, HS									PRESENT							Corolla greenish cream.; Ramose herb 0,75m.; Cerrado slopes												1969-02-25T00:00:00				1969	2	25												SOUTH_AMERICA				BR	Minas Gerais			Ca. 48km wets of Montes Claros, road to Água Boa																																													Fontella, J													Minaria acerosa (Mart.) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		acerosa		SPECIES				ACCEPTED			d82d5a18-0428-4e52-be16-f509153e8126	BR	2020-12-25T14:28:36.455Z							INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY		false	false	3577092	3577092	6	7707728	220	412	6701	7312220		3577092	Minaria acerosa	Minaria	Minaria acerosa (Mart.) T.U.P.Konno & Rapini	Minaria acerosa		DWC_ARCHIVE	2020-12-25T14:28:36.455Z	2020-12-25T14:24:31.582Z	false											
1213574480																										BRA:UNB:UB:117877									pt	CC_BY_NC_4_0			2019-11-01T17:52:48Z								UB - Herbário da Universidade de Brasília							Collection					UnB	UB	UB - Herbário da Universidade de Brasília	Universidade de Brasília	PRESERVED_SPECIMEN				BRA:UNB:UB:117877	117877	30386	Irwin, HS									PRESENT							Corolla and stamens yellow-green.; Herb with many erect or ascending stems 0,25m.												1971-01-15T00:00:00				1971	1	15												SOUTH_AMERICA				BR	Minas Gerais			Ca. 35km E of Belo Horizonte, near BR-31																																													Fontella, J													Minaria acerosa (Mart.) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		acerosa		SPECIES				ACCEPTED			d82d5a18-0428-4e52-be16-f509153e8126	BR	2020-12-25T14:28:33.729Z							INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY		false	false	3577092	3577092	6	7707728	220	412	6701	7312220		3577092	Minaria acerosa	Minaria	Minaria acerosa (Mart.) T.U.P.Konno & Rapini	Minaria acerosa		DWC_ARCHIVE	2020-12-25T14:28:33.729Z	2020-12-25T14:24:31.582Z	false											
1213574469																										BRA:UNB:UB:117826									pt	CC_BY_NC_4_0			2019-11-01T17:52:40Z								UB - Herbário da Universidade de Brasília							Collection					UnB	UB	UB - Herbário da Universidade de Brasília	Universidade de Brasília	PRESERVED_SPECIMEN				BRA:UNB:UB:117826	117826	36496	Hatschbach, G									PRESENT							Planta remosa, lactífera; flor alva.												1975-02-25T00:00:00				1975	2	25												SOUTH_AMERICA				BR	Minas Gerais		Diamantina	Biribiri																																													Konno, T	2001-07-01T00:00:00												Ditassa grazielae (Fontella & Marquete) Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		grazielae		SPECIES				SYNONYM			d82d5a18-0428-4e52-be16-f509153e8126	BR	2020-12-25T14:28:33.719Z							INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY		false	false	3580495	3577040	6	7707728	220	412	6701	7312220		3577040	Minaria grazielae	Ditassa	Minaria grazielae (Fontella & Marquete) T.U.P.Konno & Rapini	Ditassa grazielae		DWC_ARCHIVE	2020-12-25T14:28:33.719Z	2020-12-25T14:24:31.582Z	false											
1213574465																										BRA:UNB:UB:117804									pt	CC_BY_NC_4_0			2019-11-01T17:52:48Z								UB - Herbário da Universidade de Brasília							Collection					UnB	UB	UB - Herbário da Universidade de Brasília	Universidade de Brasília	PRESERVED_SPECIMEN				BRA:UNB:UB:117804	117804	28267	Irwin, HS									PRESENT							Corolla cream. Fruit green.; Subshrub 0,75m.; Cerrado on outcrops												1970-03-24T00:00:00				1970	3	24												SOUTH_AMERICA				BR	Minas Gerais			Ca. 3km N of São João da Chapada																																													Rapini, A	2010-04-01T00:00:00												Minaria ditassoides (Silveira) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		ditassoides		SPECIES				ACCEPTED			d82d5a18-0428-4e52-be16-f509153e8126	BR	2020-12-25T14:28:33.728Z							INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY		false	false	3577047	3577047	6	7707728	220	412	6701	7312220		3577047	Minaria ditassoides	Minaria	Minaria ditassoides (Silveira) T.U.P.Konno & Rapini	Minaria ditassoides		DWC_ARCHIVE	2020-12-25T14:28:33.728Z	2020-12-25T14:24:31.582Z	false											
1213574459																										BRA:UNB:UB:117834									pt	CC_BY_NC_4_0			2019-11-01T17:52:48Z								UB - Herbário da Universidade de Brasília							Collection					UnB	UB	UB - Herbário da Universidade de Brasília	Universidade de Brasília	PRESERVED_SPECIMEN				BRA:UNB:UB:117834	117834	652	Splett, S									PRESENT							Fruto vazio; pouco frequente; Erva 0,1m; solo arenoso												1994-09-23T00:00:00				1994	9	23												SOUTH_AMERICA				BR	Minas Gerais			Estrada de terra , 8,6km depois do asfalto								-18.333333	-43.883333																																			PARATYPE	Rapini, A	2010-04-01T00:00:00												Minaria inconspicua (Rapini) Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		inconspicua		SPECIES				ACCEPTED			d82d5a18-0428-4e52-be16-f509153e8126	BR	2020-12-25T14:28:36.454Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY		true	false	3577024	3577024	6	7707728	220	412	6701	7312220		3577024	Minaria inconspicua	Minaria	Minaria inconspicua (Rapini) Rapini	Minaria inconspicua		DWC_ARCHIVE	2020-12-25T14:28:36.454Z	2020-12-25T14:24:31.582Z	false				BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.242_1	Diamantina	BRA.13.242.1_1	Conselheiro Mata
1213574458																										BRA:UNB:UB:117835									pt	CC_BY_NC_4_0			2019-11-01T17:52:48Z								UB - Herbário da Universidade de Brasília							Collection					UnB	UB	UB - Herbário da Universidade de Brasília	Universidade de Brasília	PRESERVED_SPECIMEN				BRA:UNB:UB:117835	117835	1015	Splett, S									PRESENT							Flores creme-brancas.; pouco frequente; areia branca												1995-03-22T00:00:00				1995	3	22												SOUTH_AMERICA				BR	Minas Gerais			Estrada Diamantina-Medanha, km 578, entrada depois da ponte sobre o Córrego Soberbo								-18.183333	-44.6																																			PARATYPE	Rapini, A	2010-04-01T00:00:00												Minaria inconspicua (Rapini) Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		inconspicua		SPECIES				ACCEPTED			d82d5a18-0428-4e52-be16-f509153e8126	BR	2020-12-25T14:28:36.500Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY		true	false	3577024	3577024	6	7707728	220	412	6701	7312220		3577024	Minaria inconspicua	Minaria	Minaria inconspicua (Rapini) Rapini	Minaria inconspicua		DWC_ARCHIVE	2020-12-25T14:28:36.500Z	2020-12-25T14:24:31.582Z	false				BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.209_1	Coração de Jesus	BRA.13.209.3_1	Contria
1213574452																										BRA:UNB:UB:117800									pt	CC_BY_NC_4_0			2019-11-01T17:52:48Z								UB - Herbário da Universidade de Brasília							Collection					UnB	UB	UB - Herbário da Universidade de Brasília	Universidade de Brasília	PRESERVED_SPECIMEN				BRA:UNB:UB:117800	117800	22705	Irwin, HS									PRESENT							Corolla cream.; Ascending herb 0,3m.; Sandy cerrado												1969-01-27T00:00:00				1969	1	27												SOUTH_AMERICA				BR	Minas Gerais			Ca. 12km N.E. of Diamantina, road to Mendanha																																													Rapini, A	2010-04-01T00:00:00												Minaria ditassoides (Silveira) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		ditassoides		SPECIES				ACCEPTED			d82d5a18-0428-4e52-be16-f509153e8126	BR	2020-12-25T14:28:33.719Z							INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY		false	false	3577047	3577047	6	7707728	220	412	6701	7312220		3577047	Minaria ditassoides	Minaria	Minaria ditassoides (Silveira) T.U.P.Konno & Rapini	Minaria ditassoides		DWC_ARCHIVE	2020-12-25T14:28:33.719Z	2020-12-25T14:24:31.582Z	false											
1213574451																										BRA:UNB:UB:117802									pt	CC_BY_NC_4_0			2019-11-01T17:52:48Z								UB - Herbário da Universidade de Brasília							Collection					UnB	UB	UB - Herbário da Universidade de Brasília	Universidade de Brasília	PRESERVED_SPECIMEN				BRA:UNB:UB:117802	117802	1736	Silva, RM									PRESENT							Flores creme-esverdeadas. Frutos imaturos verdes.; Campo limpo pedregoso												2000-01-29T00:00:00				2000	1	29												SOUTH_AMERICA				BR	Minas Gerais		Diamantina	5km na estrada para Biribiri, a partir da BR 367 (Diamantina-Araçuaí)																																													Rapini, A	2010-04-01T00:00:00												Minaria ditassoides (Silveira) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		ditassoides		SPECIES				ACCEPTED			d82d5a18-0428-4e52-be16-f509153e8126	BR	2020-12-25T14:28:33.747Z							INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY		false	false	3577047	3577047	6	7707728	220	412	6701	7312220		3577047	Minaria ditassoides	Minaria	Minaria ditassoides (Silveira) T.U.P.Konno & Rapini	Minaria ditassoides		DWC_ARCHIVE	2020-12-25T14:28:33.747Z	2020-12-25T14:24:31.582Z	false											
1213574448																										BRA:UNB:UB:117803									pt	CC_BY_NC_4_0			2019-11-01T17:52:48Z								UB - Herbário da Universidade de Brasília							Collection					UnB	UB	UB - Herbário da Universidade de Brasília	Universidade de Brasília	PRESERVED_SPECIMEN				BRA:UNB:UB:117803	117803	8608	Anderson, WR									PRESENT							Corolla greenish-white.; Perennial herb.; Cerrado												1973-04-11T00:00:00				1973	4	11												SOUTH_AMERICA				BR	Minas Gerais			30km by road SW of Gouveia, at Km 60 on road to Curvelo																																													Rapini, A	2010-04-01T00:00:00												Minaria ditassoides (Silveira) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		ditassoides		SPECIES				ACCEPTED			d82d5a18-0428-4e52-be16-f509153e8126	BR	2020-12-25T14:28:33.655Z							INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY		false	false	3577047	3577047	6	7707728	220	412	6701	7312220		3577047	Minaria ditassoides	Minaria	Minaria ditassoides (Silveira) T.U.P.Konno & Rapini	Minaria ditassoides		DWC_ARCHIVE	2020-12-25T14:28:33.655Z	2020-12-25T14:24:31.582Z	false											
1213574445																										BRA:UNB:UB:117799									pt	CC_BY_NC_4_0			2019-11-01T17:52:48Z								UB - Herbário da Universidade de Brasília							Collection					UnB	UB	UB - Herbário da Universidade de Brasília	Universidade de Brasília	PRESERVED_SPECIMEN				BRA:UNB:UB:117799	117799	6071	Heringer, EP									PRESENT																			1958-03-04T00:00:00				1958	3	4												SOUTH_AMERICA				BR	Minas Gerais			Serra do Cipó																																													Rapini, A	2010-04-01T00:00:00												Minaria ditassoides (Silveira) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		ditassoides		SPECIES				ACCEPTED			d82d5a18-0428-4e52-be16-f509153e8126	BR	2020-12-25T14:28:33.543Z							INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY		false	false	3577047	3577047	6	7707728	220	412	6701	7312220		3577047	Minaria ditassoides	Minaria	Minaria ditassoides (Silveira) T.U.P.Konno & Rapini	Minaria ditassoides		DWC_ARCHIVE	2020-12-25T14:28:33.543Z	2020-12-25T14:24:31.582Z	false											
1213574443																										BRA:UNB:UB:117794									pt	CC_BY_NC_4_0			2019-11-01T17:52:48Z								UB - Herbário da Universidade de Brasília							Collection					UnB	UB	UB - Herbário da Universidade de Brasília	Universidade de Brasília	PRESERVED_SPECIMEN				BRA:UNB:UB:117794	117794	781	Splett, S									PRESENT							Flores pequenas, brancas. Látex branco.; Arbusto.; .												1995-03-07T00:00:00				1995	3	7												SOUTH_AMERICA				BR	Minas Gerais			Estrada Diamantina-Biribiri, 5,7km depois de Diamantina								-18.25	-43.666667																																				Rapini, A	2010-04-01T00:00:00												Minaria ditassoides (Silveira) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		ditassoides		SPECIES				ACCEPTED			d82d5a18-0428-4e52-be16-f509153e8126	BR	2020-12-25T14:28:33.747Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY		true	false	3577047	3577047	6	7707728	220	412	6701	7312220		3577047	Minaria ditassoides	Minaria	Minaria ditassoides (Silveira) T.U.P.Konno & Rapini	Minaria ditassoides		DWC_ARCHIVE	2020-12-25T14:28:33.747Z	2020-12-25T14:24:31.582Z	false				BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.242_1	Diamantina	BRA.13.242.5_1	Guinda
1213574442																										BRA:UNB:UB:117797									pt	CC_BY_NC_4_0			2019-11-01T17:52:48Z								UB - Herbário da Universidade de Brasília							Collection					UnB	UB	UB - Herbário da Universidade de Brasília	Universidade de Brasília	PRESERVED_SPECIMEN				BRA:UNB:UB:117797	117797	23661	Irwin, HS									PRESENT							Corolla cream.; Erect subshrub 0,5m.												1969-02-21T00:00:00				1969	2	21												SOUTH_AMERICA				BR	Minas Gerais			Ca. 18km west of Grão Mogol																																													Rapini, A	2010-04-01T00:00:00												Minaria ditassoides (Silveira) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		ditassoides		SPECIES				ACCEPTED			d82d5a18-0428-4e52-be16-f509153e8126	BR	2020-12-25T14:28:33.631Z							INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY		false	false	3577047	3577047	6	7707728	220	412	6701	7312220		3577047	Minaria ditassoides	Minaria	Minaria ditassoides (Silveira) T.U.P.Konno & Rapini	Minaria ditassoides		DWC_ARCHIVE	2020-12-25T14:28:33.631Z	2020-12-25T14:24:31.582Z	false											
1213574437																										BRA:UNB:UB:117796									pt	CC_BY_NC_4_0			2019-11-01T17:52:48Z								UB - Herbário da Universidade de Brasília							Collection					UnB	UB	UB - Herbário da Universidade de Brasília	Universidade de Brasília	PRESERVED_SPECIMEN				BRA:UNB:UB:117796	117796	551	Splett, S									PRESENT							Folhas suculentas, reflexas. Frutos quase maduros ou frutos vazios.; Arbusto 0,6m.												1994-08-22T00:00:00				1994	8	22												SOUTH_AMERICA				BR	Minas Gerais			Estrada Diamantina-Biribiri, 5,7km depois de Diamantina								-18.25	-43.666667																																				Rapini, A	2010-04-01T00:00:00												Minaria ditassoides (Silveira) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		ditassoides		SPECIES				ACCEPTED			d82d5a18-0428-4e52-be16-f509153e8126	BR	2020-12-25T14:28:33.728Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY		true	false	3577047	3577047	6	7707728	220	412	6701	7312220		3577047	Minaria ditassoides	Minaria	Minaria ditassoides (Silveira) T.U.P.Konno & Rapini	Minaria ditassoides		DWC_ARCHIVE	2020-12-25T14:28:33.728Z	2020-12-25T14:24:31.582Z	false				BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.242_1	Diamantina	BRA.13.242.5_1	Guinda
1213574423																										BRA:UNB:UB:117798									pt	CC_BY_NC_4_0			2019-11-01T17:52:48Z								UB - Herbário da Universidade de Brasília							Collection					UnB	UB	UB - Herbário da Universidade de Brasília	Universidade de Brasília	PRESERVED_SPECIMEN				BRA:UNB:UB:117798	117798	35392	Anderson, WR									PRESENT							Stems with latex; flowers white.; Perennial herb with underground stem.												1972-02-04T00:00:00				1972	2	4												SOUTH_AMERICA				BR	Minas Gerais			Ca. 8km N of Gouveia on road to Diamantina																																													Rapini, A	2010-04-01T00:00:00												Minaria ditassoides (Silveira) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		ditassoides		SPECIES				ACCEPTED			d82d5a18-0428-4e52-be16-f509153e8126	BR	2020-12-25T14:28:33.727Z							INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY		false	false	3577047	3577047	6	7707728	220	412	6701	7312220		3577047	Minaria ditassoides	Minaria	Minaria ditassoides (Silveira) T.U.P.Konno & Rapini	Minaria ditassoides		DWC_ARCHIVE	2020-12-25T14:28:33.727Z	2020-12-25T14:24:31.582Z	false											
1213574422																										BRA:UNB:UB:117805									pt	CC_BY_NC_4_0			2019-11-01T17:52:48Z								UB - Herbário da Universidade de Brasília							Collection					UnB	UB	UB - Herbário da Universidade de Brasília	Universidade de Brasília	PRESERVED_SPECIMEN				BRA:UNB:UB:117805	117805	1119	Barreto, M									PRESENT							Flor amarelada.; Subarbusto; Campo												1935-04-15T00:00:00				1935	4	15												SOUTH_AMERICA				BR	Minas Gerais		Santa Luzia	Serra do Cipó Km 138 - estrada do Pilar																																													Rapini, A	2010-04-01T00:00:00												Minaria ditassoides (Silveira) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		ditassoides		SPECIES				ACCEPTED			d82d5a18-0428-4e52-be16-f509153e8126	BR	2020-12-25T14:28:33.631Z							INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY		false	false	3577047	3577047	6	7707728	220	412	6701	7312220		3577047	Minaria ditassoides	Minaria	Minaria ditassoides (Silveira) T.U.P.Konno & Rapini	Minaria ditassoides		DWC_ARCHIVE	2020-12-25T14:28:33.631Z	2020-12-25T14:24:31.582Z	false											
1213574419																										BRA:UNB:UB:117806									pt	CC_BY_NC_4_0			2019-11-01T17:52:48Z								UB - Herbário da Universidade de Brasília							Collection					UnB	UB	UB - Herbário da Universidade de Brasília	Universidade de Brasília	PRESERVED_SPECIMEN				BRA:UNB:UB:117806	117806	19997	Irwin, HS									PRESENT							Corolla and stamens cream.; Herb with several erect stems												1968-02-14T00:00:00				1968	2	14												SOUTH_AMERICA				BR	Minas Gerais			Serra do Cipó, ca. Km 120 (ca. 145km N of Belo Horizonte)																																													Rapini, A	2010-04-01T00:00:00												Minaria ditassoides (Silveira) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		ditassoides		SPECIES				ACCEPTED			d82d5a18-0428-4e52-be16-f509153e8126	BR	2020-12-25T14:28:33.727Z							INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY		false	false	3577047	3577047	6	7707728	220	412	6701	7312220		3577047	Minaria ditassoides	Minaria	Minaria ditassoides (Silveira) T.U.P.Konno & Rapini	Minaria ditassoides		DWC_ARCHIVE	2020-12-25T14:28:33.727Z	2020-12-25T14:24:31.582Z	false											
1213574406																										BRA:UNB:UB:117795									pt	CC_BY_NC_4_0			2019-11-01T17:52:48Z								UB - Herbário da Universidade de Brasília							Collection					UnB	UB	UB - Herbário da Universidade de Brasília	Universidade de Brasília	PRESERVED_SPECIMEN				BRA:UNB:UB:117795	117795	CFCR15133	Sakuragui, CM									PRESENT							Flores creme.; Subarbusto 0,4m.; Campo rupestre com cerrado pedregoso adjacente.												1994-03-17T00:00:00				1994	3	17												SOUTH_AMERICA				BR	Minas Gerais			Retiro, ca. 11km da cidade em direção a Mato Verde, ca. 2km do Rio Mendaçaia								-15.378056	-42.698333																																				Rapini, A	2010-04-01T00:00:00												Minaria ditassoides (Silveira) T.U.P.Konno & Rapini								Plantae	Tracheophyta	Magnoliopsida	Gentianales	Apocynaceae	Minaria		ditassoides		SPECIES				ACCEPTED			d82d5a18-0428-4e52-be16-f509153e8126	BR	2020-12-25T14:28:33.654Z							GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_FUZZY		true	false	3577047	3577047	6	7707728	220	412	6701	7312220		3577047	Minaria ditassoides	Minaria	Minaria ditassoides (Silveira) T.U.P.Konno & Rapini	Minaria ditassoides		DWC_ARCHIVE	2020-12-25T14:28:33.654Z	2020-12-25T14:24:31.582Z	false				BRA	Brazil	BRA.13_1	Minas Gerais	BRA.13.703_1	Santo Antônio do Amparo	BRA.13.703.2_1	Santo Antônio do Retiro
