"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude"
5874,"USP","SPF","104941","Calliandra viscidula",NA,"VC de Souza",-13.033333,-41.383333
5875,"USP","SPF","104809","Calliandra paterna",NA,"LP de Queiroz",-12.458611,-41.471389
5876,"USP","SPF","104996","Calliandra viscidula",NA,"LP de Queiroz",-13.466944,-41.454167
5877,"USP","SPF","105143","Calliandra parvifolia",NA,"VC de Souza",-12.459722,-41.440278
5878,"USP","SPF","104126","Calliandra calycina",NA,"LP de Queiroz",-12.454722,-41.468056
5879,"USP","SPF","104699","Calliandra calycina",NA,"LP de Queiroz",-12.459722,-41.440278
5880,"USP","SPF","104798","Calliandra calycina",NA,"VC de Souza",-12.45,-41.472222
5881,"USP","SPF","104846","Calliandra viscidula",NA,"VC de Souza",-12.459722,-41.440278
5882,"USP","SPF","104148","Calliandra hirsuticaulis",NA,"VC de Souza",-12.472222,-41.470833
5883,"USP","SPF","104634","Calliandra asplenioides",NA,"VC de Souza",-12.452778,-41.474167
5884,"USP","SPF","104172","Calliandra hirtiflora",NA,"VC de Souza",-12.459722,-41.440278
5885,"USP","SPF","104106","Calliandra hirsuticaulis",NA,"LP de Queiroz",-12.45,-41.416667
5886,"USP","SPF","103846","Calliandra paterna",NA,"LP de Queiroz",-12.45,-41.472222
5888,"USP","SPF","100283","Calliandra asplenioides",NA,"VC de Souza",-18.166667,-43.833333
5891,"USP","SPF","96768","Calliandra macrocalyx",NA,"LP de Queiroz",-14.421944,-42.551111
5892,"USP","SPF","96480","Calliandra asplenioides",NA,"VC de Souza",-14.266389,-42.524444
5896,"USP","SPF","95699","Calliandra lanata",NA,"LP de Queiroz",-13.408333,-41.853611
5897,"USP","SPF","95696","Calliandra elegans",NA,"VC de Souza",-13.408333,-41.853611
5898,"USP","SPF","94870","Calliandra renvoizeana",NA,"VC de Souza",-12.975,-41.342222
5899,"USP","SPF","94827","Calliandra viscidula",NA,"VC de Souza",-13.005833,-41.389444
5900,"USP","SPF","95594","Calliandra bahiana",NA,"LP de Queiroz",-13.597778,-41.828611
5903,"USP","SPF","94899","Calliandra viscidula",NA,"VC de Souza",-12.975,-41.342222
5904,"USP","SPF","94834","Calliandra viscidula",NA,"VC de Souza",-13.005833,-41.389444
5905,"USP","SPF","95362","Calliandra stelligera",NA,"VC de Souza",-13.08,-41.933056
5906,"USP","SPF","94952","Calliandra mucugeana",NA,"LP de Queiroz",-13.005833,-41.389444
5909,"USP","SPF","95677","Calliandra semisepulta",NA,"VC de Souza",-13.408333,-41.853611
5910,"USP","SPF","94954","Calliandra hygrophila",NA,"LP de Queiroz",-13.005833,-41.389444
5911,"USP","SPF","94728","Calliandra calycina",NA,"VC de Souza",-12.462778,-41.428333
5912,"USP","SPF","94940","Calliandra viscidula",NA,"LP de Queiroz",-13.005833,-41.389444
5913,"USP","SPF","94790","Calliandra sessilis",NA,"LP de Queiroz",-12.654167,-41.564167
5914,"USP","SPF","92226","Calliandra semisepulta",NA,"VC de Souza",-13.233333,-41.9
5915,"USP","SPF","92156","Calliandra elegans",NA,"LP de Queiroz",-13.266667,-41.9
5916,"USP","SPF","91379","Calliandra sessilis",NA,"LP de Queiroz",-13.25,-41.75
5917,"USP","SPF","90819","Calliandra semisepulta",NA,"VC de Souza",-13.25,-41.9
5918,"USP","SPF","90256","Calliandra asplenioides",NA,"VC de Souza",-13.25,-41.9
5919,"USP","SPF","90293","Calliandra coccinea",NA,"LP de Queiroz",-13.25,-41.9
5920,"USP","SPF","90558","Calliandra coccinea",NA,"LP de Queiroz",-13.3,-41.833333
5921,"USP","SPF","90214","Calliandra bahiana",NA,"LP de Queiroz",-13.216667,-41.833333
5922,"USP","SPF","88018","Calliandra elegans",NA,"LP de Queiroz",-13.3,-41.783333
5923,"USP","SPF","88897","Calliandra nebulosa",NA,"LP de Queiroz",-13.316667,-41.85
5924,"USP","SPF","87741","Calliandra coccinea",NA,"LP de Queiroz",-13.266667,-41.9
5925,"USP","SPF","88167","Calliandra parvifolia",NA,"VC de Souza",-13.283333,-41.866667
5926,"USP","SPF","87899","Calliandra hirtiflora",NA,"RC Barneby",-13.266667,-41.75
5927,"USP","SPF","87887","Calliandra parvifolia",NA,"VC de Souza",-13.316667,-41.85
5928,"USP","SPF","88088","Calliandra lanata",NA,"LP de Queiroz",-13.266667,-41.883333
5929,"USP","SPF","87820","Calliandra hirsuticaulis",NA,"LP de Queiroz",-13.216667,-41.9
5930,"USP","SPF","87866","Calliandra nebulosa",NA,"LP de Queiroz",-13.1,-41.783333
5932,"USP","SPF","87722","Calliandra nebulosa",NA,"LP de Queiroz",-13.316667,-41.816667
5933,"USP","SPF","88034","Calliandra elegans",NA,"LM Borges",-13.3,-41.866667
5934,"USP","SPF","87794","Calliandra mucugeana",NA,"LP de Queiroz",-13.233333,-41.383333
5936,"USP","SPF","87070","Calliandra coccinea",NA,"LP de Queiroz",-13.25,-41.833333
5940,"USP","SPF","82774","Calliandra luetzelburgii",NA,"VC de Souza",-13.866667,-42.316667
5941,"USP","SPF","82800","Calliandra elegans",NA,"LP de Queiroz",-13.8,-42.416667
5942,"USP","SPF","82739","Calliandra luetzelburgii",NA,"VC de Souza",-13.766667,-42.383333
5943,"USP","SPF","82818","Calliandra bahiana",NA,"LP de Queiroz",-13.866667,-42.316667
5944,"USP","SPF","82768","Calliandra elegans",NA,"LP de Queiroz",-13.866667,-42.316667
5950,"USP","SPF","79122","Calliandra parvifolia",NA,"VC de Souza",-13.533333,-41.9
5951,"USP","SPF","79123","Calliandra lanata",NA,"VC de Souza",-13.516667,-42
5952,"USP","SPF","77718","Calliandra viscidula",NA,"RC Barneby",-12.983333,-41.333333
5953,"USP","SPF","77536","Calliandra dysantha",NA,"JM Fernandes",-19.333333,-43.583333
5954,"USP","SPF","77260","Calliandra asplenioides",NA,"RC Barneby",-16.866667,-43.016667
5955,"USP","SPF","77325","Calliandra dysantha",NA,"VC de Souza",-17.7,-44.283333
5956,"USP","SPF","79126","Calliandra hirsuticaulis",NA,"VC de Souza",-13.516667,-41.966667
5957,"USP","SPF","77668","Calliandra fasciculata",NA,"RC Barneby",-17.85,-43.95
5958,"USP","SPF","77273","Calliandra hirsuticaulis",NA,"RC Barneby",-13.666667,-41.233333
5959,"USP","SPF","77694","Calliandra asplenioides",NA,"RC Barneby",-16.25,-42.883333
5960,"USP","SPF","77245","Calliandra crassipes",NA,"RC Barneby",-13.666667,-41.233333
5966,"USP","SPF","74576","Calliandra luetzelburgii",NA,"GP Lewis",-13.533333,-41.966667
5967,"USP","SPF","74242","Calliandra semisepulta",NA,"VC de Souza",-13.3,-41.883333
5968,"USP","SPF","74237","Calliandra bahiana",NA,"GP Lewis",-13.3,-41.883333
5969,"USP","SPF","74575","Calliandra luetzelburgii",NA,"GP Lewis",-13.533333,-41.933333
5970,"USP","SPF","74577","Calliandra hirsuticaulis",NA,"VC de Souza",-13.466667,-41.833333
5971,"USP","SPF","74235","Calliandra lanata",NA,"VC de Souza",-13.533333,-41.95
5973,"USP","SPF","74238","Calliandra erubescens",NA,"GP Lewis",-13.3,-41.883333
5974,"USP","SPF","68007","Calliandra asplenioides",NA,"LP de Queiroz",-16.5,-42.916667
5982,"USP","SPF","64681","Calliandra asplenioides",NA,"LP de Queiroz",-16.596667,-42.91
5983,"USP","SPF","62310","Calliandra hirsuticaulis",NA,"GP Lewis",-13.533333,-41.966667
5985,"USP","SPF","62399","Calliandra semisepulta",NA,"VC de Souza",-13.5,-41.983333
5986,"USP","SPF","62261","Calliandra semisepulta",NA,"VC de Souza",-13.533333,-41.9
5993,"USP","SPF","60676","Calliandra asplenioides",NA,"VC de Souza",-17.7,-44.233333
6001,"USP","SPF","48020","Calliandra dysantha","dysantha","JM Fernandes",-15.583333,-45.95
6010,"USP","SPF","40164","Calliandra lintea",NA,"RC Barneby",-12.516667,-41.366667
6013,"USP","SPF","40163","Calliandra paterna",NA,"VC de Souza",-12.5,-41.45
6014,"USP","SPF","40162","Calliandra hirtiflora",NA,"VC de Souza",-12.533333,-41.333333
6015,"USP","SPF","38683","Calliandra viscidula",NA,"SA Renvoize",-13.016667,-41.416667
6016,"USP","SPF","38714","Calliandra bahiana",NA,"SA Renvoize",-13.6,-41.833333
6049,"USP","SPF","34804","Calliandra lanata",NA,"VC de Souza",-13.55,-41.783333
6050,"USP","SPF","34797","Calliandra crassipes",NA,"SA Renvoize",-13.666667,-41.333333
6051,"USP","SPF","34788","Calliandra dysantha",NA,"SA Renvoize",-14.116667,-42.483333
6053,"USP","SPF","34796","Calliandra crassipes",NA,"SA Renvoize",-13.583333,-41.3
6054,"USP","SPF","34791","Calliandra sessilis",NA,"VC de Souza",-14.116667,-42.483333
6055,"USP","SPF","34772","Calliandra calycina",NA,"VC de Souza",-13.016667,-41.4
6056,"USP","SPF","34807","Calliandra asplenioides",NA,"VC de Souza",-13.583333,-41.45
6057,"USP","SPF","34793","Calliandra luetzelburgii",NA,"SA Renvoize",-13.483333,-41.816667
6058,"USP","SPF","34782","Calliandra bahiana",NA,"SA Renvoize",-10.366667,-41.333333
6059,"USP","SPF","34810","Calliandra macrocalyx",NA,"SA Renvoize",-14.083333,-42.483333
6060,"USP","SPF","34787","Calliandra erubescens",NA,"SA Renvoize",-11.633333,-41.033333
6061,"USP","SPF","34783","Calliandra mucugeana",NA,"SA Renvoize",-12.866667,-41.316667
6062,"USP","SPF","34786","Calliandra mucugeana",NA,"SA Renvoize",-13.016667,-41.4
6063,"USP","SPF","34792","Calliandra hirsuticaulis",NA,"SA Renvoize",-12.6,-41.483333
6064,"USP","SPF","34790","Calliandra macrocalyx",NA,"SA Renvoize",-14.083333,-42.483333
6065,"USP","SPF","34773","Calliandra leptopoda",NA,"SA Renvoize",-13.166667,-43.216667
6066,"USP","SPF","34775","Calliandra calycina",NA,"VC de Souza",-12.95,-41.333333
6067,"USP","SPF","34795","Calliandra bahiana",NA,"SA Renvoize",-13.6,-41.833333
6068,"USP","SPF","34803","Calliandra coccinea",NA,"SA Renvoize",-13.55,-41.783333
6069,"USP","SPF","34784","Calliandra viscidula",NA,"SA Renvoize",-13.016667,-41.4
6070,"USP","SPF","34789","Calliandra dysantha",NA,"SA Renvoize",-13.483333,-44.716667
6071,"USP","SPF","34777","Calliandra calycina",NA,"VC de Souza",-12.95,-41.333333
6072,"USP","SPF","34774","Calliandra asplenioides",NA,"VC de Souza",-13.333333,-41.333333
6073,"USP","SPF","34813","Calliandra calycina",NA,"VC de Souza",-12.45,-41.466667
6074,"USP","SPF","34785","Calliandra viscidula",NA,"SA Renvoize",-13.016667,-41.4
6083,"USP","SPF","19933","Calliandra viscidula",NA,"VC de Souza",-12.95,-41.35
6086,"USP","SPF","19918","Calliandra hirtiflora",NA,"VC de Souza",-12.833333,-41.316667
6089,"USP","SPF","20047","Calliandra viscidula",NA,"VC de Souza",-12.983333,-41.35
6090,"USP","SPF","20042","Calliandra mucugeana",NA,"VC de Souza",-12.983333,-41.35
6091,"USP","SPF","19922","Calliandra sessilis",NA,"VC de Souza",-12.85,-41.2
6160,"MPEG","HERBMG","MG129834","Calliandra mucugeana",NA,"VC de Souza",-13.519167,-41.309167
6163,"MPEG","HERBMG","MG123816","Calliandra viscidula",NA,"VC de Souza",-12.166667,-41.383333
6188,"MPEG","HERBMG","MG107398","Calliandra dysantha","macrocephala","VC de Souza",-12.6,-45.583333
6325,"UEFS","HUEFS","223509","Calliandra sessilis",NA,"LP de Queiroz",-13.764444,-42.526111
6338,"UESC","UESC","21652","Calliandra depauperata",NA,"ML Guedes",-11.8,-43.166667
6343,"UESC","UESC","8843","Calliandra leptopoda",NA,"LP de Queiroz",-9.758889,-42.298056
6344,"UESC","UESC","8632","Calliandra leptopoda",NA,"LP de Queiroz",-9.755,-42.302778
6345,"UESC","UESC","8051","Calliandra calycina",NA,"VC de Souza",-11.206667,-40.481944
6351,"UESC","UESC","5308","Calliandra depauperata",NA,"ML Guedes",-9.700278,-40.388889
6352,"UESC","UESC","5209","Calliandra depauperata",NA,"ML Guedes",-9.744444,-40.6775
6354,"UESC","UESC","4587","Calliandra leptopoda",NA,"LP de Queiroz",-13.218056,-43.307222
6384,"UEFS","HUEFS","221679","Calliandra asplenioides",NA,"LP de Queiroz",-16.358611,-42.878611
6434,"Universidade Federal da Bahia","ALCB","82951","Calliandra stelligera",NA,"VC de Souza",-13.283333,-41.816667
6436,"Universidade Federal da Bahia","ALCB","82975","Calliandra macrocalyx",NA,"VC de Souza",-10.156667,-42.931944
6437,"Universidade Federal da Bahia","ALCB","82948","Calliandra luetzelburgii",NA,"VC de Souza",-13.493056,-41.868889
6441,"Universidade Federal da Bahia","ALCB","82947","Calliandra calycina",NA,"VC de Souza",-12.983333,-41.266667
6442,"Universidade Federal da Bahia","ALCB","82958","Calliandra macrocalyx","aucta","VC de Souza",-9.401389,-41.367778
6450,"Universidade Federal da Bahia","ALCB","47712","Calliandra dysantha",NA,"VC de Souza",-10.610278,-45.283333
6451,"Universidade Federal da Bahia","ALCB","047271","Calliandra macrocalyx",NA,"VC de Souza",-13.519167,-45.015833
6452,"Universidade Federal da Bahia","ALCB","047041","Calliandra leptopoda",NA,"LP de Queiroz",-13.218056,-43.307222
6459,"Universidade Federal da Bahia","ALCB","029385","Calliandra mucugeana",NA,"RC Barneby",-12.25,-41.3
6471,"Universidade Federal da Bahia","ALCB","16586","Calliandra hirtiflora",NA,"VC de Souza",-12.466667,-41.433333
6472,"Universidade Federal da Bahia","ALCB","15972","Calliandra macrocalyx",NA,"VC de Souza",-12.416667,-42.066667
6476,"Universidade Federal da Bahia","ALCB","15328","Calliandra dysantha",NA,"VC de Souza",-12.6,-45.583333
6477,"Universidade Federal da Bahia","ALCB","09380","Calliandra bella",NA,"GP Lewis",-16.433333,-39.05
6495,"Cenargen","CEN","92011","Calliandra parviflora",NA,"MF Simon",-14.643611,-48.472222
6502,"UFRB","HURB","12874","Calliandra calycina",NA,"LP de Queiroz",-12.454722,-41.468056
6512,"UEFS","HUEFS","220991","Calliandra fasciculata",NA,"VC de Souza",-18.029167,-43.788889
6522,"MO","MO","3441860","Calliandra calycina",NA,"GP Lewis",-12.45972,-41.44027
6554,"MO","MO","2893896","Calliandra viscidula",NA,"RC Barneby",-12.95,-41.33333
6614,"MO","MO","2889618","Calliandra bella",NA,"RC Barneby",-15.15,-39.08333
6624,"MO","MO","2889553","Calliandra depauperata",NA,"RC Barneby",-9.41666,-40.58333
6639,"MO","MO","2889451","Calliandra bella",NA,"RC Barneby",-15.15,-39.08333
6653,"MO","MO","2889336","Calliandra parviflora",NA,"RC Barneby",-11.28333,-51.75
6674,"MO","MO","2889121","Calliandra coccinea",NA,"GP Lewis",-13.25,-41.9
6725,"MO","MO","2888431","Calliandra pittieri",NA,"RC Barneby",-12.53333,-41.33333
6751,"MO","MO","2888046","Calliandra mucugeana",NA,"SA Renvoize",-13,-41.383333
6805,"MO","MO","2887367","Calliandra luetzelburgii",NA,"GP Lewis",-13.53333,-41.96666
6813,"MO","MO","2887305","Calliandra lintea",NA,"GP Lewis",-12.51666,-41.36666
6819,"MO","MO","2887232","Calliandra luetzelburgii",NA,"GP Lewis",-13.53333,-41.93333
6828,"MO","MO","2887143","Calliandra asplenioides",NA,"GP Lewis",-13.25,-41.9
6832,"MO","MO","2887121","Calliandra parviflora",NA,"HS Irwin",-15.88333,-52.25
6853,"MO","MO","2886883","Calliandra luetzelburgii",NA,"RC Barneby",-13.38888,-41.89694
6866,"MO","MO","2886821","Calliandra semisepulta",NA,"GP Lewis",-13.25,-41.9
6883,"MO","MO","2886688","Calliandra bella",NA,"RC Barneby",-13.53333,-39.78333
6884,"MO","MO","2886686","Calliandra laxa","stipulacea","RC Barneby",-10.2,-59.35
6892,"MO","MO","2886608","Calliandra fuscipila",NA,"GP Lewis",-13.25,-41.9
6924,"MO","MO","2738864","Calliandra hygrophila",NA,"RC Barneby",-13.01666,-41.4
6928,"MO","MO","2457818","Calliandra mucugeana",NA,"RC Barneby",-12.98333,-41.35
6943,"USP","SPF","87926","Calliandra asplenioides",NA,"VC de Souza",-13.283333,-41.883333
6945,"UEFS","HUEFS","220367","Calliandra aeschynomenoides",NA,"LP de Queiroz",-8.765556,-38.032222
6959,"MBM","MBM","400717","Calliandra hirtiflora",NA,"ML Guedes",-12.990556,-41.35
6978,"W","Herbarium W","1889-0124612","Calliandra sessilis",NA,"LP de Queiroz",-11.5,-42.5
7253,"MBM","MBM","382359","Calliandra paganuccii",NA,"VC de Souza",-13.003889,-41.386389
7259,"UnB","UB","212668","Calliandra parviflora",NA,"CW Fagg",-17.6633,-50.1303
7260,"UnB","UB","212109","Calliandra parviflora",NA,"CW Fagg",-17.3777,-49.856
7261,"UnB","UB","210814","Calliandra parviflora",NA,"CW Fagg",-17.728889,-50.104444
7290,"UnB","UB","190406","Calliandra linearis",NA,"JW Grimes",-19.316667,-43.6
7301,"UnB","UB","180520","Calliandra dysantha",NA,"JS Silva",-15.916667,-47.891111
7302,"UnB","UB","179823","Calliandra parvifolia",NA,"SA Harris",-17.4925,-50.038056
7309,"UnB","UB","167805","Calliandra asplenioides",NA,"SA Harris",-18.233611,-43.583611
7310,"UnB","UB","167761","Calliandra dysantha",NA,"SA Harris",-15.320567,-45.6797
7346,"UnB","UB","128780","Calliandra luetzelburgii",NA,"VC de Souza",-13.316667,-41.833333
7357,"UnB","UB","128776","Calliandra fuscipila",NA,"LP de Queiroz",-13.033333,-41.833333
7363,"UnB","UB","128779","Calliandra hirtiflora",NA,"RC Barneby",-13.8,-41.266667
7366,"UnB","UB","128744","Calliandra dysantha",NA,"SA Harris",-12.480556,-45.204444
7369,"UnB","UB","128782","Calliandra macrocalyx",NA,"LP de Queiroz",-12.2,-43.6
7374,"UnB","UB","128749","Calliandra dysantha","dysantha","LP de Queiroz",-12.25,-43.983333
7383,"UnB","UB","128728","Calliandra asplenioides",NA,"RC Barneby",-18.166667,-43.833333
7413,"UnB","UB","113592","Calliandra linearis",NA,"JM Fernandes",-19.316667,-43.6
7421,"UnB","UB","113545","Calliandra asplenioides",NA,"RC Barneby",-18.25,-43.666667
7422,"UnB","UB","113549","Calliandra dysantha","dysantha","JM Fernandes",-15.44,-45.813611
7428,"UnB","UB","113559","Calliandra parvifolia",NA,"JM Fernandes",-15.5,-44.5
7441,"UnB","UB","111388","Calliandra longipes",NA,"CW Fagg",-16.6766,-48.0218
7443,"UnB","UB","111098","Calliandra dysantha",NA,"CEB Proença",-16.733833,-47.620167
7444,"UnB","UB","111081","Calliandra dysantha",NA,"CEB Proença",-15.78,-47.804444
7459,"UnB","UB","109649","Calliandra dysantha",NA,"JS Silva",-15.85,-47.816667
7460,"UnB","UB","109296","Calliandra dysantha",NA,"JS Silva",-15.85,-47.816667
7462,"UnB","UB","109140","Calliandra dysantha",NA,"JS Silva",-15.85,-47.816667
7464,"UnB","UB","109139","Calliandra dysantha",NA,"JS Silva",-15.85,-47.816667
7472,"UnB","UB","91867","Calliandra dysantha","turbinata","CW Fagg",-18.436667,-52.002778
7474,"UnB","UB","75171","Calliandra dysantha",NA,"SA Harris",-14.163611,-47.772222
7475,"UEFS","HUEFS","219314","Calliandra depauperata",NA,"LP de Queiroz",-13.226667,-44.556111
7529,"G","Geneva Herbarium – General Collection (G)","G-G-82884/3","Calliandra calycina",NA,"RC Barneby",-12.18306,-41.99722
7540,"G","Geneva Herbarium – General Collection (G)","G-G-162922/1","Calliandra silvicola",NA,"RC Barneby",-12.18306,-41.99722
7541,"G","Geneva Herbarium – General Collection (G)","G-G-82885/3","Calliandra dysantha",NA,"RC Barneby",-18.78778,-45.44222
7543,"G","Geneva Herbarium – General Collection (G)","G-G-82885/4","Calliandra dysantha",NA,"RC Barneby",-18.78778,-45.44222
7544,"G","Geneva Herbarium – General Collection (G)","G-G-82885/2","Calliandra dysantha",NA,"RC Barneby",-18.78778,-45.44222
7552,"G","Geneva Herbarium – General Collection (G)","G-G-82885/1","Calliandra dysantha",NA,"RC Barneby",-18.78778,-45.44222
7556,"G","Geneva Herbarium – General Collection (G)","G-G-82883/1","Calliandra bella",NA,"RC Barneby",-10.77306,-53.08972
7655,"Jardim Botânico Plantarum","HPL","12560","Calliandra dysantha","turbinata","VC de Souza",-15.342472,-55.778333
7657,"Jardim Botânico Plantarum","HPL","12368","Calliandra dysantha",NA,"VC de Souza",-15.379556,-45.571472
7683,"Jardim Botânico Plantarum","HPL","2789","Calliandra parviflora",NA,"VC de Souza",-15.027806,-56.514972
7723,"MBM","MBM","393919","Calliandra sessilis",NA,"ML Guedes",-13.0025,-41.386111
7725,"MBM","MBM","390994","Calliandra sessilis",NA,"ML Guedes",-11.55,-41.15
8032,"MBM","MBM","105421","Calliandra hygrophila",NA,"VC de Souza",-13.016667,-41.4
8313,"Cenargen","CEN","84620","Calliandra luetzelburgii",NA,"LP de Queiroz",-13.531944,-41.966388
8314,"Cenargen","CEN","84619","Calliandra erubescens",NA,"LP de Queiroz",-13.531944,-41.966388
8315,"Cenargen","CEN","84624","Calliandra parvifolia",NA,"LP de Queiroz",-13.2925,-41.543055
8316,"Cenargen","CEN","84609","Calliandra mucugeana",NA,"LP de Queiroz",-12.988611,-41.341666
8318,"Cenargen","CEN","84616","Calliandra fuscipila",NA,"LP de Queiroz",-13.531944,-41.966388
8319,"Cenargen","CEN","84617","Calliandra nebulosa",NA,"LP de Queiroz",-13.531944,-41.966388
8320,"Cenargen","CEN","84608","Calliandra renvoizeana",NA,"LP de Queiroz",-13.077222,-41.375277
8326,"Cenargen","CEN","82446","Calliandra longipes",NA,"MF Simon",-14.151111,-48.120833
8337,"Cenargen","CEN","79804","Calliandra parviflora",NA,"MF Simon",-14.528333,-46.116666
8340,"Cenargen","CEN","77050","Calliandra parviflora",NA,"MF Simon",-14.539722,-46.723333
8355,"Cenargen","CEN","69393","Calliandra semisepulta",NA,"VC de Souza",-13.311666,-41.5625
8360,"Cenargen","CEN","69012","Calliandra depauperata",NA,"LP de Queiroz",-9.278055,-41.350555
8374,"Cenargen","CEN","62457","Calliandra bahiana",NA,"VC de Souza",-11.536944,-41.153333
8376,"Cenargen","CEN","61482","Calliandra asplenioides",NA,"SA Harris",-15.440833,-42.489722
8385,"Cenargen","CEN","58862","Calliandra dysantha","dysantha","SA Harris",-15.816666,-47.816666
8389,"Cenargen","CEN","56919","Calliandra parviflora",NA,"MF Simon",-13.636388,-46.775833
8415,"Cenargen","CEN","45114","Calliandra luetzelburgii",NA,"VC de Souza",-13.583333,-41.816666
8422,"Cenargen","CEN","42597","Calliandra hirsuticaulis",NA,"RC Barneby",-12.285555,-41.826666
8447,"Cenargen","CEN","26811","Calliandra virgata",NA,"LP de Queiroz",-17.748055,-48.538889
8451,"Cenargen","CEN","24710","Calliandra parvifolia",NA,"SA Harris",-13.919444,-48.328055
8455,"Cenargen","CEN","23859","Calliandra virgata",NA,"LP de Queiroz",-17.7,-48.533333
8458,"Cenargen","CEN","23002","Calliandra dysantha","dysantha","SA Harris",-15.670277,-47.878611
8460,"Cenargen","CEN","22650","Calliandra gardneri",NA,"LP de Queiroz",-14,-48.2
8468,"Cenargen","CEN","20755","Calliandra virgata",NA,"SA Harris",-15.591666,-47.708333
8475,"Cenargen","CEN","15600","Calliandra parvifolia",NA,"SA Harris",-14.133333,-48.066666
8479,"Cenargen","CEN","14269","Calliandra gardneri",NA,"LP de Queiroz",-13.666666,-48.2
8482,"Cenargen","CEN","13777","Calliandra virgata",NA,"SA Harris",-15.591666,-47.708333
8512,"IPA","IPA","89669","Calliandra surinamensis",NA,"A Bocage",-6.85,-35.381111
8559,"UEFS","HUEFS","213891","Calliandra viscidula",NA,"LP de Queiroz",-12.983611,-41.358611
8560,"UEFS","HUEFS","213881","Calliandra sessilis",NA,"LP de Queiroz",-13.518889,-41.870278
8561,"UEFS","HUEFS","213894","Calliandra sessilis",NA,"LP de Queiroz",-13.6975,-41.301111
8563,"UEFS","HUEFS","213888","Calliandra macrocalyx",NA,"LP de Queiroz",-9.405833,-41.841944
8564,"UEFS","HUEFS","213895","Calliandra bahiana",NA,"LP de Queiroz",-13.698056,-41.301944
8565,"UEFS","HUEFS","213889","Calliandra depauperata",NA,"LP de Queiroz",-9.556667,-42.154444
8566,"UEFS","HUEFS","213887","Calliandra macrocalyx",NA,"LP de Queiroz",-9.388333,-41.821389
8567,"UEFS","HUEFS","213893","Calliandra renvoizeana",NA,"LP de Queiroz",-13.001111,-41.392778
8568,"UEFS","HUEFS","213885","Calliandra bahiana",NA,"LP de Queiroz",-13.519167,-41.940278
8569,"UEFS","HUEFS","213883","Calliandra luetzelburgii",NA,"LP de Queiroz",-13.530556,-41.863611
8570,"UEFS","HUEFS","213886","Calliandra fuscipila",NA,"LP de Queiroz",-13.519167,-41.940278
8572,"UEFS","HUEFS","213884","Calliandra luetzelburgii",NA,"LP de Queiroz",-13.517778,-41.915278
8573,"UEFS","HUEFS","213882","Calliandra germana",NA,"LP de Queiroz",-13.450833,-41.829167
8574,"UEFS","HUEFS","213879","Calliandra sessilis",NA,"LP de Queiroz",-13.073611,-41.803611
8575,"UEFS","HUEFS","213880","Calliandra geraisensis",NA,"LP de Queiroz",-13.073611,-41.803611
8577,"UEFS","HUEFS","213749","Calliandra dysantha",NA,"LP de Queiroz",-11.778056,-44.910556
8600,"UEFS","HUEFS","207103","Calliandra subspicata",NA,"VC de Souza",-13.468333,-41.619444
8602,"UEFS","HUEFS","207124","Calliandra bahiana",NA,"LP de Queiroz",-13.121944,-41.699722
8647,"UEFS","HUEFS","204048","Calliandra bahiana",NA,"VC de Souza",-13.232222,-41.890556
8648,"UEFS","HUEFS","203634","Calliandra mucugeana",NA,"VC de Souza",-12.949722,-41.278333
8649,"UEFS","HUEFS","203636","Calliandra mucugeana",NA,"VC de Souza",-12.944722,-41.280833
8650,"UEFS","HUEFS","203639","Calliandra calycina",NA,"VC de Souza",-10.666667,-40.366389
8651,"UEFS","HUEFS","203630","Calliandra erubescens",NA,"VC de Souza",-10.666667,-40.364722
8652,"UEFS","HUEFS","203632","Calliandra erubescens",NA,"VC de Souza",-11.626944,-41.003889
8653,"UEFS","HUEFS","203633","Calliandra viscidula",NA,"VC de Souza",-12.949722,-41.278333
8654,"UEFS","HUEFS","203637","Calliandra viscidula",NA,"VC de Souza",-12.944722,-41.280833
8655,"UEFS","HUEFS","203629","Calliandra sessilis",NA,"VC de Souza",-10.401389,-40.253333
8656,"UEFS","HUEFS","203631","Calliandra aeschynomenoides",NA,"VC de Souza",-11.492778,-41.331667
8657,"UEFS","HUEFS","203635","Calliandra calycina",NA,"VC de Souza",-12.949167,-41.279444
8658,"UEFS","HUEFS","203638","Calliandra calycina",NA,"VC de Souza",-12.961111,-41.305833
8661,"UEFS","HUEFS","203361","Calliandra bella",NA,"GP Lewis",-13.879167,-39.670833
8666,"UEFS","HUEFS","201663","Calliandra macrocalyx","macrocalyx","LP de Queiroz",-10.831667,-42.942222
8669,"UEFS","HUEFS","200744","Calliandra viscidula",NA,"LP de Queiroz",-13.445833,-41.38
8698,"UEFS","HUEFS","194749","Calliandra depauperata",NA,"LP de Queiroz",-9.525278,-40.886389
8709,"UEFS","HUEFS","193675","Calliandra hirsuticaulis",NA,"VC de Souza",-13.526944,-41.968056
8716,"UEFS","HUEFS","193662","Calliandra hirsuticaulis",NA,"VC de Souza",-13.526944,-41.968056
8733,"UEFS","HUEFS","193585","Calliandra viscidula",NA,"VC de Souza",-12.988611,-41.341667
8737,"UEFS","HUEFS","193570","Calliandra hirtiflora",NA,"VC de Souza",-12.457222,-41.416667
8749,"UEFS","HUEFS","191836","Calliandra fasciculata",NA,"LM Borges",-19.134722,-43.670556
