datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2019-11-01 15:15:06-03"	UnB	UB	142727	Trimezia	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia				"Henrich, JE; Goldblatt, P"	1992				132		"Cesar, FB"	1980	01	30			"Southern America"	Brasil	"Distrito Federal"	Brasília	"Fazenda Água Limpa"	-47.933333	-15.95															"Campo sujo; latossolo vermelho-amarelo"	
"2019-11-01 15:15:06-03"	UnB	UB	161784	Trimezia	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia				"Faria, JEQ"	2010	02			762		"Faria, JEQ; Cota, MRC; Caires, CS; Silva, DC"	2010	02	07			"Southern America"	Brasil	Goiás	"São João d'Aliança"	"Margem da estrada para Vãozinho, próximo à Vãozinho"	0	0	-47.5247001647949	-14.7055997848511	91641												"Solo arenoso pedregoso, relevo acidentado; Erva ca. de 0,5 m de altura, flores laranja e amrelas; Campo sujo"	UB0014598
"2019-11-01 15:15:06-03"	UnB	UB	194458	Trimezia	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia									3998		"Proença, CEB; Harris, SA"	2012	01	05			"Southern America"	Brasil	"Rio de Janeiro"	Teresópolis	"Canoas, ca. 18 km de Teresópolis. Área silvestre da Pousada Sítio e Poesia. Floresta atlântica"	-42.867222	-22.411944					850	850									"Área de encosta, em local sombreado"	
"2019-11-01 15:15:06-03"	UnB	UB	198022	Trimezia	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia									152		"Vale, GD; Fontes, CG; Meneguzzo, TEC"	2006	10	09			"Southern America"	Brasil	"Distrito Federal"	Brasília	"Fazenda Sucupira - Área de cerrado rupestre e campo sujo abaixo do CAPRIL"	0	0	-47.9296989440918	-15.7797002792358	70570												"Flor alaranjada. Erva com cerca de 20 cm de altura; Cerrado rupestre / campo sujo"	UB0014890
"2019-11-01 15:15:06-03"	UnB	UB	202705	Trimezia	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia									50		"Sousa, MWS; Proença, CEB; Silva Júnior, MC; Turma de Botânica de Campo"	2013	01	19			"Southern America"	Brasil	Goiás	Paraúna	"Serra das Gáles"	-50.6355	-16.978583															"Erva 50 cm. Flor amarelo alaranjado; Cerrado"	
"2019-11-01 15:15:06-03"	UnB	UB	216412	Trimezia	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia									244		"Silvestre, LFV"	2015	03	01			"Southern America"	Brasil	Goiás	Cavalcante	"Engenho II. Sítio Histórico Kalunga"	0	0	-47.4583015441895	-13.7974996566772	92497												"Registro etnobotânico - medicinal; Graminóide 0,5m; Cerrado sensu stricto"	UB0031600
"2019-11-01 15:15:06-03"	UnB	UB	39350	Trimezia	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia									11298		"Heringer, EP"	1967	01	18			"Southern America"	Brasil	Goiás		"Granja Samambaia-Rio Corumbá"	0	0																
"2019-11-01 15:15:06-03"	UnB	UB	5669	Trimezia	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia				"Chauveau, O"	2016	01			19635		"Irwin, HS; Maxwell, HH; Wasshausen, DC"	1968	02	09			"Southern America"	Brasil	"Minas Gerais"	"Serra do Itabirito"	"48 Km SW de Belo Horizonte"	0	0					1750	1750									"Erva com numerosos escapos ascendentes.; Erva 0,5m. Flor amarela; Topologia: Declive rochoso íngreme."	UB0014888
"2019-11-01 15:15:06-03"	UnB	UB	6067	Trimezia	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia				"Capellari Júnior, L"	1999	08	19		2242		"Belém, RP; Pinheiro, RS"	1966	05	18			"Southern America"	Brasil	Bahia	Ibirapitanga	"Plantação de cacau"	0	0	-39.3736000061035	-14.1641998291016	33549												"0,5m. Flor amarela"	UB0014602
"2019-11-01 15:15:06-03"	UnB	UB	6267	Trimezia	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia				"Henrich, JE; Goldblatt, P"	1992				9452		"Heringer, EP"	1957					"Southern America"	Brasil	"Minas Gerais"		"Serra do Cipó"	0	0															"Trepadeira pequena 0,4m"	UB0014892
"2019-11-01 15:15:06-03"	UnB	UB	6277	Trimezia	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia				"Henrich, JE; Goldblatt, P"	1985				22748		"Irwin, HS; Santos, RR; Souza, R; Fonsêca, SF"	1969	01	28			"Southern America"	Brasil	"Minas Gerais"	Diamantina	"12 Km NE de Diamantina estrada para Medanha"	0	0	-43.6002998352051	-18.2493991851807	101169		1300	1300									"1,25m. Fruto verde-oliva; Cerrado arenoso em bolsões de afloramentos. Topologia: Declives úmidos. Solo úmido"	UB0014596
"2019-11-01 15:15:06-03"	UnB	UB	6368	Trimezia	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia				"Henrich, JE; Goldblatt, P"					2514		"Ratter, JA; Fonsêca, SG; Castro, RA"	1972	09	24			"Southern America"	Brasil	Goiás	"Padre Bernardo"	"Fazenda Lagoa Santa"	-48.583333	-15.5															"Erva perene; Cerrado baixo."	
"2019-11-01 15:15:06-03"	UnB	UB	6378	Trimezia	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia				"Henrich, JE; Goldblatt, P"	1985				10868		"Heringer, EP"	1966	01	10			"Southern America"	Brasil	Goiás		"Ponto mais alto da Serra Dourada"	0	0															"Folhas piliformes.; Planta 0,1m. Flor amarela; Solo: Solo encascalhado."	UB0014893
"2019-11-01 15:15:06-03"	UnB	UB	91746	Trimezia	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia				"Eggers, L"	2016	01			3837A		"Ratter, JA"	1976	10	26			"Southern America"	Brasil	"Distrito Federal"	Brasília	"Fazenda Água Limpa"	0	0	-47.9296989440918	-15.7797002792358	70570													UB0014889
"2020-10-28 10:34:00-03"	UnB	UB		Trimezia	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia									241		"Giroldo, AB; Oliveira, M; Noronha, SE"	2014	04	15			"Southern America"	Brasil	"Distrito Federal"	Brasília	"Jardim Botânico de Brasília"	-47.848056	-15.873611					1050	1050									"Erva com 60 cm de altura; Campo limpo"	
"2019-11-01 15:15:06-03"	UnB	UB		Trimezia	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia									84		"Paz, JRL; Silva, WP; Aguiar, AJC"	2016	11	27			"Southern America"	Brasil	Goiás	"Flores de Goiás"	"Beira de estrada"	-47.389028	-14.570139					1135	1135									"Herbácea, ca. 30 cm. Flores amarelas, com máculas vináceas e bissexuada.; Cerrado com campo rupestre"	
"2019-11-01 15:15:06-03"	UnB	UB		Trimezia	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia									4664		"Munhoz, CBR; et al."	2008	08	15			"Southern America"	Brasil	"Distrito Federal"	Brasília	"Floresta Nacional de Brasília - FLONA"	-48.069444	-15.762222					0	0									"Erva 0,8m. Fruto seco; Campo limpo"	UB0014891
"2019-11-01 15:15:06-03"	UnB	UB		Trimezia	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia									85		"Paz, JRL; Silva, WP; Aguiar, AJC"	2016	11	27			"Southern America"	Brasil	Goiás	"Flores de Goiás"	"Beira de estrada"	-47.389028	-14.570139					1135	1135									"Herbácea, ca. 15 cm. Flores amarelas, com máculas amarronzadas e bissexuada.; Cerrado com campo rupestre"	
"2019-11-01 15:15:06-03"	UnB	UB		Trimezia	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia				"Oliveira, CC"	2015	01	13		166		"Oliveira, CC; Schliewe, MA"	2015	01	13			"Southern America"	Brasil	Bahia	Abaíra	"Trilha de Catolés de Cima para Serra do Barbado"	0	0	-41.6636009216309	-13.2496995925903	26531													
"2019-11-01 15:15:06-03"	UnB	UB		Trimezia	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia				"Faria, JEQ"	2016	02	19		38		"Paz, JRL"	2016	02	15			"Southern America"	Brasil	Goiás	"Corumbá de Goiás"	"Serra de Salto Corumbá."	-48.761667	-15.848361															"Erva 50cm. Flores com corola amarela, com manchas vináceas ao centro.; Cerrado campo sujo."	UB0031157
"2019-11-01 15:15:06-03"	UnB	UB	106754	"Trimezia brevicaulis"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	brevicaulis		Ravenna	"Gil, ASB"	2008	10			30884		"Irwin, HS; Harley, RM; Smith, GL"	1971	02	24			"Southern America"	Brasil	Bahia	Seabra	"23km N of Seabra, road to Agua de Rega"	0	0	-41.7703018188477	-12.4186000823975	57155		1000	1000									"Perianth yellow, the inner whorl spotted pale brown-violet at base; Cormous herb 0,5m. Flor yellow; Cerrado with ocasional tree islands."	UB0014271
"2019-11-01 15:15:06-03"	UnB	UB	102606	"Trimezia cathartica"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	cathartica		"(Klatt) Niederl."	"Gil, ASB"	2008	10			6170		"Árbocz, GF"	1998	09	25			"Southern America"	Brasil	Tocantins	"Miracema do Tocantins"	"Morro Perdido"	-48.452222	-9.7375															"Erva bulbosa, ererta, sem folhas, flor amarela, base da parte interna da corola com desenho tigrado marrom, pétalas menores com nervura central branca e com riscos pinatiformes também marrom, estames amarelos; Cerrado baixo, aberto, qu"	UB0014270
"2019-11-01 15:15:06-03"	UnB	UB	102616	"Trimezia cathartica"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	cathartica		"(Klatt) Niederl."	"Gil, ASB"	2008	10			161		"Farias, R"	1998	11	15			"Southern America"	Brasil	Tocantins			-47.1	-10.4															"Base onde se inserem os filetes de cor vermelho rosado, anteras unidas e verdes; pétalas amarelas escuras (parte central amarelo ouro e unha creme) tigradas de castanho; Cerradão com árvores altas; solo vermelho"	UB0014274
"2019-11-01 15:15:06-03"	UnB	UB	102620	"Trimezia cathartica"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	cathartica		"(Klatt) Niederl."	"Gil, ASB"	2008	10			1592		"Soares, EA"	2001	09	11			"Southern America"	Brasil	Tocantins	Palmas	"Serra do Taquarussí"	-48.172806	-10.224389															"Herbácea 30cm. Cálice esverdeado, pétalas amarelas manchadas de marrom, estames verdes, frutos verdes; Cerrado"	UB0014272
"2019-11-01 15:15:06-03"	UnB	UB	102637	"Trimezia cathartica"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	cathartica		"(Klatt) Niederl."	"Chukr, NS"					920		"Heringer, EP"	1971	05	25			"Southern America"	Brasil	"Distrito Federal"	Brasília	"Parque do Gama"	0	0	-47.9296989440918	-15.7797002792358	70570													
"2019-11-01 15:15:06-03"	UnB	UB	122817	"Trimezia cathartica"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	cathartica		"(Klatt) Niederl."	"Chukr, NS"	1997	06			22		"Rocha, SCA"	1986	11	10			"Southern America"	Brasil	"Distrito Federal"	Brasília	"Estrada de ferro 20km do Gama"	0	0	-47.9296989440918	-15.7797002792358	70570												"Erva. Flor alaranjada; Cerrado. Topologia: Montanhoso, argiloso (ardósia) e quartizito (dobra)"	UB0014797
"2019-11-01 15:15:06-03"	UnB	UB	122861	"Trimezia cathartica"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	cathartica		"(Klatt) Niederl."	"Chukr, NS"	1997	06			10923		"Irwin, HS"	1965	12	02			"Southern America"	Brasil	Goiás		"Ca. 11km N of Corumbá de Goiás"	-49	-16					1100	1100									"Leaves striate.; Erect herb. Fruto green.; Cerrado."	UB0014267
"2019-11-01 15:15:06-03"	UnB	UB	122862	"Trimezia cathartica"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	cathartica		"(Klatt) Niederl."	"Chukr, NS"	1997	02			34237		"Irwin, HS"	1972	01	15			"Southern America"	Brasil	Goiás		"Ca. 18km E of Pirenópolis"	0	0															"Leaves and inflorescence ascending and arching.; Fruto green."	UB0014268
"2019-11-01 15:15:06-03"	UnB	UB	122863	"Trimezia cathartica"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	cathartica		"(Klatt) Niederl."	"Chukr, NS"	1997	06			14426		"Irwin, HS"	1966	04	06			"Southern America"	Brasil	Goiás		"Rio da Prata, ca. 6km S of Posse"	-46	-14					800	800									"Perianth yellow, banded at base.; Cormous herb 0,2m; Cerrado."	UB0014266
"2019-11-01 15:15:06-03"	UnB	UB	15844	"Trimezia cathartica"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	cathartica		"(Klatt) Niederl."	"Gil, ASB"	2008	10			460		"Martins, RC; Gomes, BM"	2003	11	11			"Southern America"	Brasil	"Minas Gerais"	"Chapada Gaúcha"	"Serra das Araras, Cerrado da capelinha. Parque Estadual Serra das Araras"	-45.383333	-15.482222															"Fruto seco castanho; Erva 0,3m; Cerrado."	UB0014275
"2019-11-01 15:15:06-03"	UnB	UB	198777	"Trimezia cathartica"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	cathartica		"(Klatt) Niederl."	"Amaral, AG"	2013	07			3087		"Amaral, AG; Mello, TRB; Munhoz, CBR; Sales, SC"	2013	04	28			"Southern America"	Brasil	Goiás	"São Domingos"	"Parque Estadual de Terra Ronca. 500L. Seg 210-220; UA 2-3."	-46.16832	-13.37282															"Erva. 30cm. Fruto dispersando.; Cerrado sensu stricto."	
"2019-11-01 15:15:06-03"	UnB	UB	198866	"Trimezia cathartica"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	cathartica		"(Klatt) Niederl."	"Amaral, AG"	2013	07			3177		"Amaral, AG; Mello, TRB; Munhoz, CBR; Sales, SC"	2013	04	30			"Southern America"	Brasil	Goiás	"São Domingos"	"Parque Estadual de Terra Ronca. 3500L. Seg 80-90; Ua 0-1."	-46.16839	-13.35652															"Erva. 90cm.; Vereda."	
"2019-11-01 15:15:08-03"	UnB	UB	6280	"Trimezia juncifolia"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	juncifolia		Klatt	"Dias, EBA"	2012	10			50		"Belém, RP; Mendes, JM"	1964	12	16			"Southern America"	Brasil	"Distrito Federal"	Brasília	DF-5	0	0	-47.9296989440918	-15.7797002792358	70570												"Bulbo avermelhado.; Planta pequena"	UB0014836
"2019-11-01 15:15:06-03"	UnB	UB	213936	"Trimezia cathartica"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	cathartica		"(Klatt) Niederl."						548		"Silva, DP; Munhoz, CBR; Amaral, AG; Bijos, NR; Chagas, UR; Cardoso, DE; Reis, GR"	2015	06	06			"Southern America"	Brasil	Tocantins	"Rio da Conceição"	"Estação Ecológica Serra Geral do Tocantins"	-46.616167	-10.86275					0	0									"Erva; Vereda. Margem direita do Rio Novo, próximo à casa do Sr. Jucelino"	
"2019-11-01 15:15:06-03"	UnB	UB	5230	"Trimezia cathartica"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	cathartica		"(Klatt) Niederl."	"Chukr, NS"	1997	12			1		"Moretto, GL; Proença, CEB; Cordeiro, I"	1995	11	19			"Southern America"	Brasil	Goiás	Cristalina	"RPPN Linda Serra dos Topázios"	-47.666667	-16.75															"3 pétalas rajadas indo de creme a amarelo em formato de S; sépalas amarelas; estames com filete solto e antera fundida ao g; Erva 0,15m. Flor amarela; Campo úmido. Topologia: Plano. Solo: Solo arenoso"	UB0014798
"2019-11-01 15:15:06-03"	UnB	UB	6248	"Trimezia cathartica"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	cathartica		"(Klatt) Niederl."	"Chukr, NS"	1997	12			34576		"Irwin, HS; Anderson, WR; Stieber, M; Lee, EY-T"	1972	01	19			"Southern America"	Brasil	Goiás		"21 Km E de Pirenópolis"	0	0					1000	1000									"Perianto interno marrom-violeta na base; 0,5m. Flor laranja; Brejo, campo sujo e cerrado"	UB0014800
"2019-11-01 15:15:06-03"	UnB	UB	6279	"Trimezia cathartica"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	cathartica		"(Klatt) Niederl."	"Gil, ASB"	2008	10			28292		"Irwin, HS; Fonsêca, SF; Souza, R; Santos, RR; Ramos, J"	1970	03	24			"Southern America"	Brasil	"Minas Gerais"	"São João da Chapada"	"3 Km N de São João da Chapada"	0	0					1200	1200									"0,7m. Fruto verde-oliva.; Campo e cerrado em afloramentos e vale com mata."	UB0014269
"2019-11-01 15:15:06-03"	UnB	UB	6386	"Trimezia cathartica"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	cathartica		"(Klatt) Niederl."	"Gil, ASB"	2008	10			369		"Splett, S"	1994	07	17			"Southern America"	Brasil	"Minas Gerais"	Diamantina	"6 Km da cidade na estrada Diamantina-Biriri"	-43.666667	-18.25					1200	1200									"Folhas como de Allium.; Geofita; Campos de areias quartzosas. Solo: Solo arenoso, úmido."	UB0014273
"2019-11-01 15:15:06-03"	UnB	UB	6519	"Trimezia cathartica"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	cathartica		"(Klatt) Niederl."	"Chukr, NS"	1997	12			570?		"Barroso, GM"	1964					"Southern America"	Brasil	"Distrito Federal"	Brasília		0	0	-47.9296989440918	-15.7797002792358	70570												Cerrado	UB0014799
"2019-11-01 15:15:06-03"	UnB	UB	6528	"Trimezia cathartica"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	cathartica		"(Klatt) Niederl."	"Chukr, NS"	1997	12			9200		"Heringer, EP"	1963	10	20			"Southern America"	Brasil	"Distrito Federal"	Brasília	"Parque Recreativo e Reserva Ecológica do Gama"	0	0	-47.9296989440918	-15.7797002792358	70570												"Cerrado. Solo: Cascalho"	UB0014796
"2019-11-01 15:15:06-03"	UnB	UB		"Trimezia cathartica"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	cathartica		"(Klatt) Niederl."						231		"Bijos, NR; Rocha, CVOW; Mendoza, M; Costa, JNM; Pires, RC; Silva, LCR; Munhoz, CBR"	2016	05	07			"Southern America"	Brasil	Goiás	"Alto Paraíso"	"Parque Nacional da Chapada dos Veadeiros. Vereda dos ingleses."	-47.765278	-14.136944					1069	1069									"Caule ereto saindo de um bulbo duro. 20 a 35 cm de altura. Flores roxas; Vereda"	
"2020-07-29 09:06:35-03"	UnB	UB		"Trimezia cathartica"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	cathartica		"(Klatt) Niederl."	"Silva, DP"					943		"Silva, DP; Jesus, EA; Bijos, NR; Munhoz, CBR"	2018	07	05			"Southern America"	Brasil	Goiás	"Alto Paraíso"	"Chapada dos Veadeiros Vereda dos Ingleses"	-47.763806	-14.135556															Vereda	
"2019-11-01 15:15:06-03"	UnB	UB	106752	"Trimezia connata"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	connata		Ravenna	"Gil, ASB"	2008	10			3445		"Melo, E; França, F; Silva, BM"	2001	04	22			"Southern America"	Brasil	Bahia	"Morro do Chapéu"	"C. 5km de Morro do Chapéu na estrada para Jacobina"	-41.150556	-11.526667					1030	1030									"Escapo até 40cm. Tépalas amarelas com pintas vinosas na face adaxial. Material tratado com alcool comercial; Erva ereta. Flor amarela; Campo arenoso e pedregoso, queimado e limpo para pasto."	UB0014276
"2019-11-01 15:15:06-03"	UnB	UB	6241	"Trimezia connata"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	connata		Ravenna	"Gil, ASB"	2008	10			32419		"Irwin, HS; Harley, RM; Smith, GL"	1971	02	17			"Southern America"	Brasil	Bahia		"Morro do Chapéu"	0	0					1125	1125									"Perianto com leves manchas marrom-violeta no interior. Aclives médios, secos do morro.; Erva cormosa 0,75m. Flor amarela. Fruto verde.; Arbustos e subarbustos baixos. Solo: Afloramento arenitico."	UB0014277
"2019-11-01 15:15:06-03"	UnB	UB	6244	"Trimezia glauca"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	glauca		"(Baker) Ravenna"	"Gil, ASB"	2008	10		isoneotype	35973		"Anderson, WR; Stieber, M; Kirkbride Junior, JH"	1972	02	14			"Southern America"	Brasil	"Minas Gerais"		"5 Km SSE do Pico do Itambé"	0	0					1140	1140									"Sépalas próximalmente amarelas com pontos marrons, pétalas amarelas e marrons, apicalmente púrpuras.; Flor branca; Colinas cortadas, graminosas com riachos."	UB0037114
"2019-11-01 15:15:06-03"	UnB	UB	10199	"Trimezia juncifolia"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	juncifolia		Klatt	"Gil, ASB"	2008	10			994		"Soares-Silva, LH; et al."	2001	06	14			"Southern America"	Brasil	Goiás	"Alto Paraíso de Goiás"	"Ao longo da estrada Alto Paraíso - Teresina de Goiás"	-47.517778	-14.078611					1362	1362									"Frutos imaturos amarelos e maduros castanhos.; Erva 0,7m; Campo rupestre."	UB0014296
"2019-11-01 15:15:06-03"	UnB	UB	102604	"Trimezia juncifolia"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	juncifolia		Klatt	"Gil, ASB"	2008	10			533		"Munhoz, CBR"	1997	09	27			"Southern America"	Brasil	Goiás	"Alto Paraíso de Goiás"	"Alto Paraíso de Goiás"	-47.621944	-14.171667															"Erva 0,2m. Flores alaranjadas com pintas cremes e vináceas; Solo arenoso pouco argiloso, preto, encharcado"	UB0014302
"2019-11-01 15:15:06-03"	UnB	UB	102605	"Trimezia juncifolia"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	juncifolia		Klatt	"Gil, ASB"	2008	10			1519		"Ratter, JA"	1968	05	23			"Southern America"	Brasil	"Mato Grosso"		"Base Camp, 7km ao S de Base Camp"	-51.766667	-12.816667															"Shorts 1m. Only fruiting material available; Growing on wet grassy campo"	UB0014299
"2019-11-01 15:15:06-03"	UnB	UB	102607	"Trimezia juncifolia"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	juncifolia		Klatt	"Gil, ASB"	2008	10			16425		"Irwin, HS"	1966	06	01			"Southern America"	Brasil	"Mato Grosso"		"84km ao N de Nova Xavantina"	0	0															"Cormous herb 1,25. Fruit green; Wet campo between gallery and cerrado"	UB0014292
"2019-11-01 15:15:06-03"	UnB	UB	102610	"Trimezia juncifolia"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	juncifolia		Klatt	"Munhoz, CBR"	1997				601		"Munhoz, CBR"	1997	12	06			"Southern America"	Brasil	Goiás	"Alto Paraíso de Goiás"	"Alto Paraíso de Goiás"	-47.509167	-14.0725															"Erva 0,5. Flor alaranjada com base tigrada de marrom. Ruibarbo alaranjado; Campo limpo úmido"	UB0014327
"2019-11-01 15:15:06-03"	UnB	UB	102615	"Trimezia juncifolia"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	juncifolia		Klatt	"Gil, ASB"	2008	10			2514		"Ratter, JA"	1972	09	24			"Southern America"	Brasil	Goiás	"Padre Bernardo"	"Padre Bernardo"	-48.583333	-15.5															"Perennial herb; In low cerrado"	UB0014303
"2019-11-01 15:15:06-03"	UnB	UB	102618	"Trimezia juncifolia"	PreservedSpecimen	Plantae	Monocotyledonae			Iridaceae	Trimezia	juncifolia		Klatt	"Gil, ASB"	2008	10			168		"Nogueira, E"	1981	01	14			"Southern America"	Brasil	Goiás	"Corumbá de Goiás"	"Corumbá de Goiás"	-48.8086	-15.9236															"Erva 1,2m. Flor amarela; Brejo, solo úmido"	UB0014297
