gbifID	type	format	identifier	references	title	description	created	creator	contributor	publisher	audience	source	license	rightsHolder
2235947982	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13176125		03040915.tif	Barcode 03040915		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235938255	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13173220		03041000.tif	Barcode 03041000		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235931918	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13175792		03040968.tif	Barcode 03040968		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235930979	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13171650		03040913.tif	Barcode 03040913		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235930689	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13158991		03040959.tif	Barcode 03040959		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235929215	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13162990		03041002.tif	Barcode 03041002		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235928005	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13159971		03040999.tif	Barcode 03040999		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235926005	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13176662		03040881.tif	Barcode 03040881		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235924987	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13169419		03040898.tif	Barcode 03040898		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235924641	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13173436		03040837.tif	Barcode 03040837		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235924502	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13167978		03040812.tif	Barcode 03040812		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235923603	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13155787		03041027.tif	Barcode 03041027		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235923116	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13171942		03041019.tif	Barcode 03041019		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235920944	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13163122		03040947.tif	Barcode 03040947		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235920150	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13173334		03041024.tif	Barcode 03041024		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235919574	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13173145		03040916.tif	Barcode 03040916		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235912594	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13161033		03040878.tif	Barcode 03040878		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235910898	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13159585		03040997.tif	Barcode 03040997		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235910470	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13173694		03040963.tif	Barcode 03040963		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235905640	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13174710		03041009.tif	Barcode 03041009		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235905356	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13172563		03040992.tif	Barcode 03040992		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235903674	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13175947		03040870.tif	Barcode 03040870		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235902733	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13165796		03040960.tif	Barcode 03040960		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235902529	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13173528		03041044.tif	Barcode 03041044		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235902128	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13160303		03040912.tif	Barcode 03040912		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235898926	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13167626		03040906.tif	Barcode 03040906		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235898028	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13167883		03040976.tif	Barcode 03040976		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235895836	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13161623		03040841.tif	Barcode 03040841		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235887813	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13173370		03041046.tif	Barcode 03041046		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235886275	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13172508		03040964.tif	Barcode 03040964		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235885499	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13162629		03040797.tif	Barcode 03040797		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235880610	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13168963		03040883.tif	Barcode 03040883		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235877013	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13157636		03041045.tif	Barcode 03041045		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235876975	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13166168		03040820.tif	Barcode 03040820		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235876400	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13174237		03040920.tif	Barcode 03040920		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235874355	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13166694		03040843.tif	Barcode 03040843		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235873558	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13175397		03040840.tif	Barcode 03040840		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235868128	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13165350		03041040.tif	Barcode 03041040		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235866067	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13160936		03041022.tif	Barcode 03041022		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235861219	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13174891		03040852.tif	Barcode 03040852		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235859701	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13156648		03040857.tif	Barcode 03040857		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235855331	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13170038		03041048.tif	Barcode 03041048		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235854277	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13162656		03040875.tif	Barcode 03040875		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235854191	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13163233		03040935.tif	Barcode 03040935		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235850337	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13170342		03040858.tif	Barcode 03040858		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235848453	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13167985		03040847.tif	Barcode 03040847		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235844612	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13161412		03040868.tif	Barcode 03040868		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235841998	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13166202		03040993.tif	Barcode 03040993		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235839907	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13173807		03041006.tif	Barcode 03041006		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235838573	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13175960		03040818.tif	Barcode 03040818		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235838153	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13165037		03040796.tif	Barcode 03040796		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235833531	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13174404		03040970.tif	Barcode 03040970		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235832660	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13158919		03040918.tif	Barcode 03040918		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235830480	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13167513		03040890.tif	Barcode 03040890		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235827483	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13164361		03040788.tif	Barcode 03040788		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235826997	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13174427		03040919.tif	Barcode 03040919		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235826799	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13160495		03040801.tif	Barcode 03040801		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235826773	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13168779		03040973.tif	Barcode 03040973		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235825050	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13159057		03040892.tif	Barcode 03040892		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235820057	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13159676		03040804.tif	Barcode 03040804		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235817834	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13162823		03040808.tif	Barcode 03040808		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235817607	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13170859		03040901.tif	Barcode 03040901		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235814942	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13162863		03040864.tif	Barcode 03040864		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235814677	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13162438		03040922.tif	Barcode 03040922		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235814496	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13165638		03040871.tif	Barcode 03040871		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235814277	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13174862		03040842.tif	Barcode 03040842		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
2235812031	StillImage	image/jpeg	http://collections.nmnh.si.edu/media/index.php?irn=13172789		03040962.tif	Barcode 03040962		Conveyor Belt				US National Herbarium, Department of Botany, NMNH, Smithsonian Institution		
