datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2014-10-14 15:56:52-03"	BS	M	M-0146281	"Diplusodon epilobioides"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	epilobioides		DC.					NOTATYPE			"Martius, C.F.P. von"							Brasil			"Habitat in campis Serro Frio ad Tejuco; Provinciae M. G."	0	0																M0146281
"2014-10-14 15:56:52-03"	BS	M	M-0146282	"Diplusodon epilobioides"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	epilobioides		DC.					NOTATYPE			"Martius, C.F.P. von"							Brasil			"Brasilia Provinc. Minas Geraes, in campis Serro Frio ad Tejuco."	0	0																M0146282
"2014-10-14 15:56:52-03"	BS	M	M-0146279	"Diplusodon glaucescens"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	glaucescens		DC.					ISOTYPE			"Martius, C.F.P. von"							Brasil			"Brasilia Provinc. Minas Geraes, in summo montis Itambé."	0	0																M0146279
"2014-10-14 15:56:52-03"	BS	M	M-0146280	"Diplusodon glaucescens"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	glaucescens		DC.					HOLOTYPE			"Martius, C.F.P. von"							Brasil			"Habitat in summo M. Itambe da V.; Provinciae Min. Ger."	0	0																M0146280
"2014-10-14 15:56:52-03"	BS	M	M-0146277	"Diplusodon helianthemifolius"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	helianthemifolius		DC.					HOLOTYPE			"Martius, C.F.P. von"							Brasil			"Habitat in campis editis ad Tejuco Serro Frio; Provinciae Min. Ger."	0	0																M0146277
"2014-10-14 15:56:52-03"	BS	M	M-0146278	"Diplusodon helianthemifolius"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	helianthemifolius		DC.					NOTATYPE			"Martius, C.F.P. von"							Brasil			"Habitat in campis montanis inter Va. do Principe et Tejuco, Serro Frio; Provinciae M. G."	0	0																M0146278
"2014-10-14 15:56:52-03"	BS	M	M-0146274	"Diplusodon hexander"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	hexander		DC.					SYNTYPE			"Martius, C.F.P. von"							Brasil			"Brasilia Provinc. Minarum General., in campis editis ad Tejuco et V. do Principe."	0	0																M0146274
"2014-10-14 15:56:52-03"	BS	M	M-0146275	"Diplusodon hexander"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	hexander		DC.					SYNTYPE			"Martius, C.F.P. von"							Brasil			"Habitat in campis editis ad Tejuco et Va. do Principe; Provinciae Minar. General."	0	0																M0146275
"2014-10-14 15:56:52-03"	BS	M	M-0146276	"Diplusodon hexander"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	hexander		DC.					NOTATYPE			"Martius, C.F.P. von"							Brasil			"Habitat in campis Serro Frio; Provinciae M. G."	0	0																M0146276
"2014-10-14 15:56:52-03"	BS	M	M-0146261	"Diplusodon hirsutus"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	hirsutus		"(Cham. & Schltdl.) DC."					NOTATYPE			"Martius, C.F.P. von"							Brasil				0	0																M0146261
"2014-10-14 15:56:52-03"	BS	M	M-0146262	"Diplusodon hirsutus"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	hirsutus		"(Cham. & Schltdl.) DC."					NOTATYPE			"Martius, C.F.P. von"							Brasil			"Habitat in campis ad Va. Ra. Sabara; Provinciae Min. Ger."	0	0																M0146262
"2014-10-14 15:56:52-03"	BS	M	M-0146273	"Diplusodon lythroides"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	lythroides		DC.					NOTATYPE			"Martius, C.F.P. von"							Brasil			"Habitat in campis; Provinciae Min. Gen. austral. et S. Pauli."	0	0																M0146273
"2014-10-14 15:56:52-03"	BS	M	M-0146272	"Diplusodon marginatus"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	marginatus		Pohl					ISOSYNTYPE			"Pohl, J.B.E."							Brasil			"In Brasilia."	0	0																M0146272
"2014-10-14 15:56:52-03"	BS	M	M-0146270	"Diplusodon microphyllus"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	microphyllus		Pohl					NOTATYPE			"Martius, C.F.P. von"							Brasil			"Habitat in campis ad V. Rica et Mariana; Provinciae Min. Ger."	0	0																M0146270
"2014-10-14 15:56:52-03"	BS	M	M-0146271	"Diplusodon microphyllus"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	microphyllus		Pohl					NOTATYPE			"Martius, C.F.P. von"							Brasil			"Brasilia Provinc. Minas Geraes, in campis ad Va. Rica et Mariana."	0	0																M0146271
"2014-10-14 15:56:52-03"	BS	M	M-0146269	"Diplusodon myrsinites"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	myrsinites		DC.					HOLOTYPE			"Martius, C.F.P. von"							Brasil			"Habitat in campis prope fluv. Sapucahy; Provinciae Min. Ger."	0	0																M0146269
"2014-10-14 15:56:52-03"	BS	M	M-0146267	"Diplusodon nitidus"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	nitidus		DC.					NOTATYPE			"Martius, C.F.P. von"							Brasil			"Habitat in campis ad Mtem. Sanctum; Provinciae Bah."	0	0																M0146267
"2014-10-14 15:56:52-03"	BS	M	M-0146268	"Diplusodon nitidus"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	nitidus		DC.					NOTATYPE			"Martius, C.F.P. von"							Brasil			"Habitat in campis Serro Frio; Provinciae M. G."	0	0																M0146268
"2014-10-14 15:56:52-03"	BS	M	M-0146266	"Diplusodon oblongus"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	oblongus		Pohl					ISOSYNTYPE			"Pohl, J.B.E."							Brasil			"In Brasilia."	0	0																M0146266
"2014-10-14 15:56:52-03"	BS	M	M-0146265	"Diplusodon ovatus"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	ovatus		Pohl					ISOSYNTYPE			"Pohl, J.B.E."							Brasil			"In Brasilia."	0	0																M0146265
"2014-10-14 15:56:52-03"	BS	M	M-0146264	"Diplusodon parvifolius"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	parvifolius		DC.					HOLOTYPE			"Martius, C.F.P. von"							Brasil			"Habitat in campis subalpestribus ad Sincorâ; Provinciae Bah."	0	0																M0146264
"2014-10-14 15:56:52-03"	BS	M	M-0146263	"Diplusodon rotundifolius"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	rotundifolius		DC.					HOLOTYPE			"Martius, C.F.P. von"							Brasil			"Habitat in campis prope Va. Ra. s. Ouro Preto; Provinciae Min. Ger."	0	0																M0146263
"2014-10-14 15:56:52-03"	BS	M	M-0146260	"Diplusodon serpyllifolius"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	serpyllifolius		DC.					HOLOTYPE			"Martius, C.F.P. von"							Brasil			"Habitat in campis propr Arr. de S. Goncales; Provinciae Min. Ger."	0	0																M0146260
"2014-10-14 15:56:52-03"	BS	M	M-0146259	"Diplusodon subsericeus"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	subsericeus		Casar.					NOTATYPE			"Martius, C.F.P. von"							Brasil				0	0																M0146259
"2014-10-14 15:56:52-03"	BS	M	M-0146429	"Diplusodon thymifolius"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	thymifolius		DC.					TYPE			"Martius, C.F.P. von"							Brasil			"Habitat in campis Serra Frio, Tejuco; Provinciae M. Geraës, 3000 ft."	0	0																M0146429
"2014-10-14 15:56:52-03"	BS	M	M-0146287	"Diplusodon vaccinifolius"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	vaccinifolius		DC.					HOLOTYPE			"Martius, C.F.P. von"							Brasil			"Habitat in campis ad praed. Capivari in via publ. S. Joaó d'El Rey, V. R.; Provinciae Min. Ger."	0	0																M0146287
"2014-10-14 15:56:52-03"	BS	M	M-0146424	"Diplusodon villosissimus"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	villosissimus		Pohl					TYPE			"Martius, C.F.P. von"							Brasil			Brasilia.	0	0																M0146424
"2014-10-14 15:56:52-03"	BS	M	M-0146425	"Diplusodon villosissimus"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	villosissimus		Pohl					TYPE			"Martius, C.F.P. von"							Brasil				0	0																M0146425
"2014-10-14 15:56:52-03"	BS	M	M-0146426	"Diplusodon villosissimus"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	villosissimus		Pohl					NOTATYPE			"Martius, C.F.P. von"							Brasil			"Habitat in campis edit. inter V. de Campanha et Praed. Parapitinga; Provinciae Min. Ger."	0	0																M0146426
"2014-10-14 15:56:52-03"	BS	M	M-0146427	"Diplusodon villosissimus"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	villosissimus		Pohl					NOTATYPE			"Martius, C.F.P. von"							Brasil			"Habitat in campis Serro Frio; Provinciae Min. Ger."	0	0																M0146427
"2014-10-14 15:56:52-03"	BS	M	M-0146428	"Diplusodon villosissimus"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	villosissimus		Pohl					NOTATYPE			"Martius, C.F.P. von"							Brasil			"Brasilia Provinc. Minas Geraes, in campis Serro Frio."	0	0																M0146428
"2014-10-14 15:56:52-03"	BS	M	M-0146423	"Diplusodon villosus"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	villosus		Pohl					ISOSYNTYPE			"Pohl, J.B.E."							Brasil			"In Brasilia."	0	0																M0146423
"2014-10-14 15:56:52-03"	BS	M	M-0146416	"Diplusodon virgatus"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	virgatus		Pohl					NOTATYPE			"Martius, C.F.P. von"							Brasil			"Habitat in campis altis et ad sylvar. margines ad arraial do Rio Verde; Provinciae Min Ger."	0	0																M0146416
"2014-10-14 15:56:52-03"	BS	M	M-0146417	"Diplusodon virgatus"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	virgatus		Pohl					NOTATYPE			"Martius, C.F.P. von"							Brasil			Brasilia.	0	0																M0146417
"2014-10-14 15:56:52-03"	BS	M	M-0146418	"Diplusodon virgatus"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	virgatus		Pohl					NOTATYPE			"Martius, C.F.P. von"							Brasil				0	0																M0146418
"2014-10-14 15:56:52-03"	BS	M	M-0146419	"Diplusodon virgatus"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	virgatus		Pohl					NOTATYPE			"Martius, C.F.P. von"							Brasil				0	0																M0146419
"2014-10-14 15:56:52-03"	BS	M	M-0146420	"Diplusodon virgatus"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	virgatus		Pohl					ISOSYNTYPE			"Pohl, J.B.E."							Brasil			"In Brasilia."	0	0																M0146420
"2014-10-14 15:56:52-03"	BS	M	M-0146421	"Diplusodon virgatus"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	virgatus		Pohl					NOTATYPE			"Martius, C.F.P. von"							Brasil			"Habitat in campis ad fl. Arassuahy / Minas Novas / ad Fanado; Provinciae M. Gerais."	0	0																M0146421
"2014-10-14 15:56:52-03"	BS	M	M-0146422	"Diplusodon virgatus"	S	Plantae	Magnoliophyta	Magnoliopsida	Myrtales	Lythraceae	Diplusodon	virgatus		Pohl					NOTATYPE			"Martius, C.F.P. von"							Brasil			"Habitat in campis ad Mariana et S. Joâo d' El Rey; Provinciae Min Ger. austral."	0	0																M0146422
"2013-07-03 11:07:57-03"	EBDA	BAH	3439	Diplusodon	S	Plantae				Lythraceae	Diplusodon			Pohl	"Scardino, Noblick, Paranhos, Guedes, C. Queiroz, Paganucci, Nascimento, N. Suely, Quaglia."					858		"Grupo Pedra do Cavalo"	1980	10	30				Brasil	Bahia	Cachoeira	"Mata a Ne da Barragem de Bananeira."	0	0	-38.9558	-12.6183	26884												"Arbusto + ou - 2m a 3m de altura com folhagem nas porções terminais dos ramos, inflorescências sesseis, pilosas axiliares das folhas mais para face dorsal."	
"2013-07-03 11:07:57-03"	EBDA	BAH	8113	"Diplusodon ovatus"	S	Plantae				Lythraceae	Diplusodon	ovatus		"Marloth ex Koehne"	Joana	1989	04			113		"Cássia V.A. Moruz"	1988	04	28				Brasil	Bahia	Lençois	Coqueiro.	0	0	-41.39	-12.5631	47385												"Herbáceas, flores rosa."	
"2015-02-23 14:17:30-03"	E	E	E00040300	Diplusodon	S	Plantae				Lythraceae	Diplusodon									"S 479"		"Bridgewater, S. & García, A. Ibáñez"	1996	10	28				Brasil				0	0										"herbarium specimen of unspecified type"		BGBASE:48545			"<a href=\"http://data.rbge.org.uk/herb/E00040300\" target=\"_blank\">more info</a>"	E00040300
"2015-02-23 14:17:30-03"	E	E	E00040753	Diplusodon	S	Plantae				Lythraceae	Diplusodon									71-7386		"Gottsberger, G. & Döring, J."	1986	03	07				Brasil				0	0										"herbarium specimen of unspecified type"		BGBASE:49237			"<a href=\"http://data.rbge.org.uk/herb/E00040753\" target=\"_blank\">more info</a>"	E00040753
"2015-02-23 14:17:30-03"	E	E	E00083917	Diplusodon	S	Plantae				Lythraceae	Diplusodon									332		"Munhoz, C., Filgueiras, T., Gonçalves, E.G. & Oliveira, F.C.A."	1996	02	08				Brasil				0	0										"herbarium specimen of unspecified type"		BGBASE:92802			"<a href=\"http://data.rbge.org.uk/herb/E00083917\" target=\"_blank\">more info</a>"	E00083917
"2015-02-23 14:17:30-03"	E	E	E00295985	Diplusodon	S	Plantae				Lythraceae	Diplusodon									447		"Brooks, R.R.; Reeves, R.D.; Diaz Ferreira, H."	1990	06	12				Brasil				0	0										"herbarium specimen of unspecified type"		BGBASE:313128			"<a href=\"http://data.rbge.org.uk/herb/E00295985\" target=\"_blank\">more info</a>"	E00295985
"2015-02-23 14:17:30-03"	E	E	E00295986	Diplusodon	S	Plantae				Lythraceae	Diplusodon									533		"Brooks, R.R.; Reeves, R.D."	1990	06	20				Brasil				0	0										"herbarium specimen of unspecified type"		BGBASE:313129			"<a href=\"http://data.rbge.org.uk/herb/E00295986\" target=\"_blank\">more info</a>"	E00295986
"2015-02-23 14:17:30-03"	E	E	E00295987	Diplusodon	S	Plantae				Lythraceae	Diplusodon									516		"Brooks, R.R.; Reeves, R.D.; Diaz Ferreira, H."	1990	06	15				Brasil				0	0										"herbarium specimen of unspecified type"		BGBASE:313130			"<a href=\"http://data.rbge.org.uk/herb/E00295987\" target=\"_blank\">more info</a>"	E00295987
"2015-02-23 14:17:30-03"	E	E	E00305286	Diplusodon	S	Plantae				Lythraceae	Diplusodon									30		"Rozindo Cardoso, C.F.; Proenca, C.; Franca, F.; Melo, E."	1997	05	15				Brasil				0	0										"herbarium specimen of unspecified type"		BGBASE:311530			"<a href=\"http://data.rbge.org.uk/herb/E00305286\" target=\"_blank\">more info</a>"	E00305286
"2015-02-23 14:17:30-03"	E	E	E00081724	"Diplusodon hexander"	S	Plantae				Lythraceae	Diplusodon	hexander								66450		"Hatschbach, G. & M. & Barbosa, E."	1997	03	18				Brasil				0	0										"herbarium specimen of unspecified type"		BGBASE:90537			"<a href=\"http://data.rbge.org.uk/herb/E00081724\" target=\"_blank\">more info</a>"	E00081724
"2015-02-23 14:17:30-03"	E	E	E00202796	"Diplusodon linarioides"	S	Plantae				Lythraceae	Diplusodon	linarioides								23		"Barboza, M.A.; Farias, R.; Fonseca Filho, J.; Gonçalves, E.G."	1999	01	19				Brasil				0	0										"herbarium specimen of unspecified type"		BGBASE:217194			"<a href=\"http://data.rbge.org.uk/herb/E00202796\" target=\"_blank\">more info</a>"	E00202796
"2015-02-23 14:17:30-03"	E	E	E00162865	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus								1970		"Dubs, Balthasar"	1995	12	20				Brasil				0	0										"herbarium specimen of unspecified type"		BGBASE:171074			"<a href=\"http://data.rbge.org.uk/herb/E00162865\" target=\"_blank\">more info</a>"	E00162865
"2015-02-23 14:17:30-03"	E	E	E00162867	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus								1818		"Dubs, Balthasar"	1995	02	01				Brasil				0	0										"herbarium specimen of unspecified type"		BGBASE:171077			"<a href=\"http://data.rbge.org.uk/herb/E00162867\" target=\"_blank\">more info</a>"	E00162867
"2015-02-23 14:17:30-03"	E	E	E00202914	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus								1992		"Proença, C."	1998	09	08				Brasil				0	0										"herbarium specimen of unspecified type"		BGBASE:217528			"<a href=\"http://data.rbge.org.uk/herb/E00202914\" target=\"_blank\">more info</a>"	E00202914
"2015-02-23 14:17:30-03"	E	E	E00202953	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus								2075		"Procena, C. & Almeida, S. M. S."	1999	02	06				Brasil				0	0										"herbarium specimen of unspecified type"		BGBASE:217726			"<a href=\"http://data.rbge.org.uk/herb/E00202953\" target=\"_blank\">more info</a>"	E00202953
"2015-02-23 14:17:30-03"	E	E	E00295983	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus								26		"Brooks, R.R.; Reeves, R.D.; Baker, A.J.M.; Diaz Ferreira, H."	1988	04	08				Brasil				0	0										"herbarium specimen of unspecified type"		BGBASE:313093			"<a href=\"http://data.rbge.org.uk/herb/E00295983\" target=\"_blank\">more info</a>"	E00295983
"2015-02-23 14:17:30-03"	E	E	E00068787	"Diplusodon parvifolius"	S	Plantae				Lythraceae	Diplusodon	parvifolius								19783		"Harley, R.M.; Mayo, S.J.; Storr, R.M.; Santos, T.S. & Pinheiro, R.S."	1977	03	21				Brasil				0	0										"herbarium specimen of unspecified type"		BGBASE:77011			"<a href=\"http://data.rbge.org.uk/herb/E00068787\" target=\"_blank\">more info</a>"	E00068787
"2015-02-23 14:17:30-03"	E	E	E00202997	"Diplusodon ramosissimus"	S	Plantae				Lythraceae	Diplusodon	ramosissimus								1775		"Proenca, C.; Oliveira, R.S."	1997	06	22				Brasil				0	0										"herbarium specimen of unspecified type"		BGBASE:217952			"<a href=\"http://data.rbge.org.uk/herb/E00202997\" target=\"_blank\">more info</a>"	E00202997
"2015-02-23 14:17:30-03"	E	E	E00162875	"Diplusodon speciosus"	S	Plantae				Lythraceae	Diplusodon	speciosus								2061		"Dubs, Balthasar"	1996	01	04				Brasil				0	0										"herbarium specimen of unspecified type"		BGBASE:171089			"<a href=\"http://data.rbge.org.uk/herb/E00162875\" target=\"_blank\">more info</a>"	E00162875
"2015-02-23 14:17:30-03"	E	E	E00069081	"Diplusodon ulei"	S	Plantae				Lythraceae	Diplusodon	ulei								26124		"Harley, R.M., Stannard, B., Assis, M.C. & Pires, F.S."	1988	11	12				Brasil				0	0										"herbarium specimen of unspecified type"		BGBASE:76906			"<a href=\"http://data.rbge.org.uk/herb/E00069081\" target=\"_blank\">more info</a>"	E00069081
"2015-02-23 14:17:30-03"	E	E	E00295984	"Diplusodon virgatus"	S	Plantae				Lythraceae	Diplusodon	virgatus								36		"Brooks, R.R.; Reeves, R.D.; Baker, A.J.M.; Rizzo, J.A.; Diaz Ferreira, H."	1988	04	07				Brasil				0	0										"herbarium specimen of unspecified type"		BGBASE:313094			"<a href=\"http://data.rbge.org.uk/herb/E00295984\" target=\"_blank\">more info</a>"	E00295984
"2015-07-02 14:02:36-03"	JBP	HPL	5187	"Diplusodon divaricatus"	S	Plantae				Lythraceae	Diplusodon	divaricatus		Pohl	T.B.Cavalcanti	2014	04	15		43		"A.G. Ribeiro"	1996	07	10				Brasil	GO	"Rio Quente"	"Coletada na Serra de Caldas; em área de cerrado aberto."	0	0	-48.7725	-17.7742	17864													
"2015-07-02 14:42:36-03"	JBP	HPL	12399	"Diplusodon helianthemifolius"	S	Plantae				Lythraceae	Diplusodon	helianthemifolius		DC.	T.B.Cavalcanti	2014	04	15		441		"T.B. Flores, H. Lorenzi & K. Soares"	2010	01	31				Brasil	MG	"Chapada Gaúcha"	"Serra das Ararras - Estrada que liga o municipio de Januária até Chapada Gaúcha. Material coletado em álcool 70%."	-45.4405	-15.469861																
"2015-07-02 14:42:36-03"	JBP	HPL	10170	"Diplusodon helianthemifolius var pemphoides"	S	Plantae				Lythraceae	Diplusodon	"helianthemifolius var pemphoides"		"DC. var pemphoides (DC.) Koehne"	T.B.Cavalcanti	2014	04	15		4237		"H. Lorenzi"	2003	12	16				Brasil	MG	"Joaquim Felício"	"Coletado na Serra do Cabral; em área de campo."	0	0	-44.1722	-17.7575	37503													
"2015-07-02 14:42:36-03"	JBP	HPL	4845	"Diplusodon helianthemifolius var pemphoides"	S	Plantae				Lythraceae	Diplusodon	"helianthemifolius var pemphoides"		"DC. var pemphoides (DC.) Koehne"	T.B.Cavalcanti	2014	04	15		4237		"H. Lorenzi"	2003	12	16				Brasil	MG	"Joaquim Felício"	"Coletada na Serra do Cabral, em área de campo."	0	0	-44.1722	-17.7575	37503													
"2015-07-02 14:42:36-03"	JBP	HPL	8284	"Diplusodon helianthemifolius var pemphoides"	S	Plantae				Lythraceae	Diplusodon	"helianthemifolius var pemphoides"		"DC. Var pemphoides (DC.) Koehne"	T.B.Cavalcanti	2014	04	15		4229		"J.Paula-Souza, R. Tsuji et al."	2005	01	19				Brasil	GO	Pirenópolis	"Coletado na Serra dos Pireneus, ca. 18km do trevo de Anápolis e Goiânia em direção ao Parque e próximo à antena; em área de campo rupestre. S 15 47' 35\"; W 48° 50' 05\" (1225-1285m.s.m.)"	0	0	-48.9592	-15.8525	40887													
"2015-07-02 14:02:36-03"	JBP	HPL	4847	"Diplusodon microphyllus"	S	Plantae				Lythraceae	Diplusodon	microphyllus		Pohl	"T.B. Cavalcanti"	2014	04	15		2075		"G.F. Arbocz"	1995	12	20				Brasil	MG	"São Tomé das Letras"	"Coletada na estrada para Caxambu."	0	0	-44.9853	-21.7222	16076													
"2015-07-02 14:02:36-03"	JBP	HPL	4848	"Diplusodon myrsinites"	S	Plantae				Lythraceae	Diplusodon	myrsinites		DC	T.B.Cavalcanti	2014	04	15		1666		"G.F. Arbocz"	1996	08	02				Brasil	MG	Ibitipoca	"Coletada no Parque Nacional do Ibitipoca."	0	0																
"2015-07-02 14:02:36-03"	JBP	HPL	897	"Diplusodon myrsinites"	S	Plantae				Lythraceae	Diplusodon	myrsinites		DC.	T.B.Cavalcanti	2014	04	15		457		"R. Tsuji, G.O. Romão e C. Delfini"	2004	08	18				Brasil	MG	Ibitipoca	"Parque Nacional de Ibitipoca, nas proximidades da queda d'água, ca. 500m da lanchonete em direção a ponte de pedra."	0	0																
"2015-07-02 14:55:33-03"	JBP	HPL	4128	"Diplusodon oblongus"	S	Plantae				Lythraceae	Diplusodon	oblongus		Pohl	T.B.Cavalcanti	2014	04	15		5367		"H. Lorenzi"	2005	05	20				Brasil	GO	Cristalina	"Coletada na divisa com MG, em cerrado próximo a mata ciliar, com buritis, córrego do arrependido."	-47.327278	-16.249611					858	858										
"2015-07-02 14:02:36-03"	JBP	HPL	1605	"Diplusodon orbicularis"	S	Plantae				Lythraceae	Diplusodon	orbicularis		Koehne	T.B.Cavalcanti	2014	04	15		326		"R. Tsuji"	2004	08	13				Brasil	MG	Diamantina	"Em campo com transição para campo rupestre."	0	0	-43.6003	-18.2494	101169													
"2015-07-02 14:02:36-03"	JBP	HPL	13035	"Diplusodon paraisoensis"	S	Plantae				Lythraceae	Diplusodon	paraisoensis		Lourteig	"T.B. Cavalcanti"	2012	07	10		869		"A. Campos-Rocha, H. Lorenzi & P. Hendrigo"	2012	04	26				Brasil	GO	"Alto Paraíso de Goiás"	"Coletado à margem da estrada de terra (acesso a partir da rua Moinho) para o povoado do Moinho/Sertão, ca. 1-1,5 km após a primeira ponte."	0	0	-47.51	-14.1325	44724													
