"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude","id_grid"
3552,"NY","NY","547614","Habenaria_trifida",NA,"FC Hoehne",-20.4361,-43.773048,828
3557,"NY","NY","547661","Habenaria_trifida",NA,"FC Hoehne",-20.4361,-43.773048,828
3561,"NY","NY","1031783","Habenaria_gracilis",NA,"GFJ Pabst",-18.43185,-43.391944,708
3564,"NY","NY","1031924","Habenaria_trifida",NA,"GFJ Pabst",-15.7834208090807,-47.9298726661488,501
3572,"NY","NY","1031932","Habenaria_urbaniana",NA,"GFJ Pabst",-14.20708,-47.5167,422
3581,"NY","NY","1031917","Habenaria_setacea",NA,"JAN Batista",-18.55,-43.58,708
3583,"NY","NY","1031918","Habenaria_subfiliformis",NA,"J Renz",-18.55,-43.55,708
3585,"NY","NY","1031925","Habenaria_trifida",NA,"GFJ Pabst",-15.7834208090807,-47.9298726661488,501
3586,"NY","NY","822503","Habenaria_caldensis",NA,"ALV Toscano de Brito",-13.25,-41.9,351
3592,"NY","NY","1031798","Habenaria_culicina",NA,"GFJ Pabst",-16.73193,-47.6,581
3594,"NY","NY","547594","Habenaria_anisitsii",NA,"GFJ Pabst",-15.7834208090807,-47.9298726661488,501
3606,"NY","NY","547665","Habenaria_glaucophylla",NA,"GFJ Pabst",-15.7834208090807,-47.9298726661488,501
3614,"NY","NY","1031898","Habenaria_pungens",NA,"GFJ Pabst",-15.7834208090807,-47.9298726661488,501
3616,"NY","NY","1031885","Habenaria_obtusa",NA,"GFJ Pabst",-15.7834208090807,-47.9298726661488,501
3619,"NY","NY","1031790","Habenaria_glaucophylla",NA,"GFJ Pabst",-15.94305,-48.081667,541
3622,"NY","NY","1031802","Habenaria_caldensis",NA,"GFJ Pabst",-19.388386,-43.539757,748
3624,"NY","NY","1031834","Habenaria_guilleminii",NA,"GFJ Pabst",-18.0833,-43.7833,668
3627,"NY","NY","547612","Habenaria_balansae",NA,"GFJ Pabst",-20.2916151948885,-43.5082859302814,828
3634,"NY","NY","1034242","Habenaria_heringeri",NA,"GFJ Pabst",-15.9111,-48.04869,541
3635,"NY","NY","547598","Habenaria_crucifera",NA,"GFJ Pabst",-15.7834208090807,-47.9298726661488,501
3640,"NY","NY","1031791","Habenaria_glaucophylla",NA,"GFJ Pabst",-19.82237,-43.67613,788
3641,"NY","NY","1031936","Habenaria_urbaniana",NA,"GFJ Pabst",-13.93593,-47.5167,382
3651,"NY","NY","1031799","Habenaria_culicina",NA,"GFJ Pabst",-18.18,-43.55,668
3669,"NY","NY","547676","Habenaria_imbricata",NA,"GFJ Pabst",-15.7834208090807,-47.9298726661488,501
3673,"NY","NY","818257","Habenaria_rupicola",NA,"GFJ Pabst",-20.1263,-43.492778,828
3675,"NY","NY","547592","Habenaria_amambayensis",NA,"GFJ Pabst",-15.9111,-48.04869,541
3676,"NY","NY","1031835","Habenaria_guilleminii",NA,"GFJ Pabst",-20.1263,-43.492778,828
3681,"NY","NY","1031914","Habenaria_setacea",NA,"JAN Batista",-15.7834208090807,-47.9298726661488,501
3682,"NY","NY","547663","Habenaria_glaucophylla",NA,"GFJ Pabst",-15.7834208090807,-47.9298726661488,501
3687,"NY","NY","1031859","Habenaria_leucosantha",NA,"FC Hoehne",-20.4361,-43.773048,828
3699,"NY","NY","1031874","Habenaria_obtusa",NA,"GFJ Pabst",-15.73,-48.12,501
3710,"NY","NY","1144993","Habenaria_gracilis",NA,"GFJ Pabst",-19.77555,-43.65505,788
3726,"NY","NY","1031784","Habenaria_imbricata",NA,"GFJ Pabst",-19.391589,-43.567497,748
3736,"NY","NY","1031804","Habenaria_caldensis",NA,"GFJ Pabst",-19.388386,-43.539757,748
3743,"NY","NY","1031855","Habenaria_leprieuri",NA,"GFJ Pabst",-18.42,-43.73,708
3745,"NY","NY","1144784","Habenaria_caldensis",NA,"JAN Batista",-18.2531772779915,-43.6004898201051,668
3749,"NY","NY","1031862","Habenaria_magniscutata",NA,"JAN Batista",-18.358,-43.6836,708
3752,"NY","NY","1031785","Habenaria_imbricata",NA,"GFJ Pabst",-13.9457,-47.3451,382
3755,"NY","NY","547605","Habenaria_armata",NA,"GFJ Pabst",-18.6,-43.52,708
3766,"NY","NY","1031832","Habenaria_guilleminii",NA,"GFJ Pabst",-18.4,-43.72,708
3767,"NY","NY","547595","Habenaria_anisitsii",NA,"JAN Batista",-15.7834208090807,-47.9298726661488,501
3768,"NY","NY","1031793","Habenaria_entomantha",NA,"J Renz",-18.33,-43.67,708
3772,"NY","NY","547628","Habenaria_candolleana",NA,"GFJ Pabst",-15.7834208090807,-47.9298726661488,501
