gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1424039659	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/77/6/00257706.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283948278									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424039641	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/76/73/00257673.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283948084									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424039636	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/76/74/00257674.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283948086									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424039635	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/77/11/00257711.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283948160									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424039634	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/76/98/00257698.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283948142									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424039629	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/76/69/00257669.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283948072									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424039619	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/76/93/00257693.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283948132									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424039618	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/77/9/00257709.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283948350									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424039616	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/77/2/00257702.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283948180									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
1424039610	StillImage	image/jpeg	http://imagens3.jbrj.gov.br/fsi/server?type=image&source=rb/0/25/76/43/00257643.jpg	http://www.herbariovirtualreflora.jbrj.gov.br/reflora/geral/ExibeFiguraFSIUC/ExibeFiguraFSIUC.do?idFigura=283948012									http://creativecommons.org/licenses/by/4.0/	Rio de Janeiro Botanical Garden
