"id","institutioncode","collectioncode","catalognumber","gen_sp","subspecies","identifiedby","latitude","longitude","id_grid"
3043,"UNICAMP","UEC","138476","Cattleya_rupestris",NA,"C van den Berg",-18.235472,-43.592694,668
3045,"UNICAMP","UEC","138065","Cattleya_brevipedunculata",NA,"TL Vieira",-20.499944,-43.720278,828
3049,"UNICAMP","UEC","133563","Cattleya_fournieri",NA,"C van den Berg",-20.463056,-43.525278,828
3050,"UNICAMP","UEC","133562","Cattleya_briegeri",NA,"C van den Berg",-18.572778,-43.591944,708
3051,"UNICAMP","UEC","133571","Cattleya_briegeri",NA,"C van den Berg",-18.574722,-43.487778,708
3052,"UNICAMP","UEC","133570","Cattleya_bradei",NA,"C van den Berg",-18.219444,-43.597778,668
3054,"UNICAMP","UEC","133564","Cattleya_esalqueana",NA,"C van den Berg",-18.333333,-43.680556,708
3057,"UNICAMP","UEC","126802","Cattleya_elongata",NA,"LP de Queiroz",-13.3,-41.866667,351
3059,"UNICAMP","UEC","124552","Cattleya_esalqueana",NA,"C van den Berg",-18.200472,-43.709111,668
3074,"UNICAMP","UEC","96758","Cattleya_caulescens",NA,"C van den Berg",-20.060278,-44.032778,787
3513,"FZB-BH","BHZB","5634","Cattleya_briegeri",NA,"RC Mota",-19.151667,-43.485,748
3514,"FZB-BH","BHZB","5560","Cattleya_caulescens",NA,"RC Mota",-20.1,-43.983333,827
3519,"FZB-BH","BHZB","3585","Cattleya_caulescens",NA,"RC Mota",-20.048611,-43.978611,787
3568,"Empresa Brasileira de Pesquisa Agropecuária","HTSA","4821","Cattleya_elongata",NA,"ALV Toscano de Brito",-12.75,-41.725833,311
3722,"Universidade Federal da Bahia","ALCB","106087","Cattleya_briegeri",NA,"FFVA Barberena",-18.483056,-43.461944,708
3725,"Universidade Federal da Bahia","ALCB","104767","Cattleya_elongata",NA,"TL Vieira",-13.151111,-41.764444,351
3728,"Universidade Federal da Bahia","ALCB","101613","Cattleya_amethystoglossa",NA,"TL Vieira",-11.250833,-40.701944,233
3730,"Universidade Federal da Bahia","ALCB","97346","Cattleya_luetzelburgii",NA,"DN Carvalho",-13.583333,-41.3,392
3733,"Universidade Federal da Bahia","ALCB","93771","Cattleya_luetzelburgii",NA,"DN Carvalho",-13.082778,-41.860278,351
3742,"Universidade Federal da Bahia","ALCB","65419","Cattleya_luetzelburgii",NA,"DN Carvalho",-13.206389,-41.758611,351
3750,"Universidade Federal da Bahia","ALCB","037905","Cattleya_elongata",NA,"DT Cruz",-12.466667,-41.45,312
3751,"Universidade Federal da Bahia","ALCB","37878","Cattleya_luetzelburgii",NA,"FFVA Barberena",-13.150278,-41.760833,351
3752,"Universidade Federal da Bahia","ALCB","037872","Cattleya_pfisteri",NA,"C van den Berg",-13.15,-41.75,351
3831,"K","Herbarium","K000878909","Cattleya_longipes",NA,"C van den Berg",-19.9,-43.63,788
3839,"K","Herbarium","K000878891","Cattleya_fournieri",NA,"C van den Berg",-20.12,-43.45,828
3840,"K","Herbarium","K000878908","Cattleya_esalqueana",NA,"C van den Berg",-18.22,-43.63,668
3878,"K","Herbarium","K000878781","Cattleya_luetzelburgii",NA,"C van den Berg",-13.15,-41.76,351
3889,"K","Herbarium","K000878780","Cattleya_luetzelburgii",NA,"C van den Berg",-13.12,-41.77,351
3985,"K","Herbarium","K000293724","Cattleya_tenuis",NA,"ALV Toscano de Brito",-13.1,-41.57,351
3986,"K","Herbarium","K000293716","Cattleya_pfisteri",NA,"C van den Berg",-13.7,-41.3,392
3998,"K","Herbarium","K000293669","Cattleya_elongata",NA,"ALV Toscano de Brito",-13.3,-41.77,351
4003,"K","Herbarium","K000293658","Cattleya_elongata",NA,"ALV Toscano de Brito",-13.3,-41.87,351
4005,"K","Herbarium","K000293715","Cattleya_pfisteri",NA,"C van den Berg",-12.6,-41.45,312
4018,"K","Herbarium","K000293660","Cattleya_elongata",NA,"C van den Berg",-13.02,-41.42,352
4019,"K","Herbarium","K000293659","Cattleya_elongata",NA,"C van den Berg",-13.02,-41.42,352
4023,"K","Herbarium","K000293657","Cattleya_elongata",NA,"ALV Toscano de Brito",-13.15,-41.77,351
4871,"MCN-PUC-MINAS","HPUC-MG","ANG1591","Cattleya_caulescens",NA,"JAN Batista",-19.816667,-43.666667,788
4875,"MCN-PUC-MINAS","HPUC-MG","ANG3040","Cattleya_sanguiloba",NA,"JAN Batista",-20.116667,-43.466667,828
4877,"CPATSA","HTSA","4821","Cattleya_elongata",NA,"ALV Toscano de Brito",-12.75,-41.725833,311
4918,"UFBA","ALCB","101613","Cattleya_amethystoglossa",NA,"TL Vieira",-11.250833,-40.701944,233
4922,"UFBA","ALCB","106087","Cattleya_briegeri",NA,"FFVA Barberena",-18.483056,-43.461944,708
4928,"UFBA","ALCB","037905","Cattleya_elongata",NA,"DT Cruz",-12.466667,-41.45,312
4934,"UFBA","ALCB","104767","Cattleya_elongata",NA,"TL Vieira",-13.151111,-41.764444,351
4954,"UFBA","ALCB","00633","Cattleya_luetzelburgii",NA,"DN Carvalho",-13,-41.366667,352
